gene,partial_r,t,p,eff_def,eff_wt,fdr,n_def
PTPN14,0.040742914650560035,1.3894053432973148,0.16497592267382227,0.35411578,0.33923444,0.7375558077366949,60
NPR3,0.04075757453004489,1.3899061027796922,0.16482382561069375,0.26766112,0.258582,0.7375364133298891,60
HIGD1C,0.04075781346071282,1.3899142643001787,0.16482134756531924,0.13910466,0.12421552,0.7375364133298891,60
LYPD6B,0.040785536688520065,1.3908612506422664,0.1645340090698959,0.09287245,0.06266528,0.7370025917510856,60
VWA7,0.04079240164712128,1.391095748437999,0.16446291516861047,0.21224125,0.1800907,0.7370025917510856,60
LIPH,0.040792452461113696,1.3910974841766912,0.16446238902218227,0.21227273,0.1800261,0.7370025917510856,60
ZAP70,0.04079335195288763,1.3911282096263562,0.16445307556909045,0.13728833,0.11476127,0.7370025917510856,60
ESPN,0.040810376677034604,1.391709752331637,0.1642768741998433,0.09601853,0.08637293,0.7370025917510856,60
OR6N1,0.04082486356216139,1.3922046066724838,0.16412705067072927,0.118740134,0.107223704,0.7370025917510856,60
SPAG1,0.04083901915422022,1.3926881452954074,0.16398075271232532,0.22326063,0.19976108,0.7370025917510856,60
ANTKMT,0.040867470698779475,1.393660019632481,0.16368700303624817,0.09925337,0.074746415,0.7364126859103459,60
LY6E,0.04089468437524794,1.394589612896667,0.16340640457875305,0.1945178,0.16315524,0.7355857140496165,60
CAPN7,0.04089489868165383,1.3945969334116768,0.1634041963173475,0.3000398,0.27706143,0.7355857140496165,60
LRRC8A,0.04089730553660328,1.3946791494357298,0.16337939708574462,0.18390222,0.17094624,0.7355857140496165,60
STK24,0.040912686169803945,1.3952045387583294,0.1632209883520413,0.27052838,0.2381406,0.7355857140496165,60
CYFIP1,0.040927807570502746,1.3957210738880959,0.1630653622878921,-0.12986843,-0.16091968,0.7354013698118589,60
HDGF,0.04093119409677288,1.3958367550880024,0.16303052424008987,0.084848866,0.07599549,0.7354013698118589,60
SORL1,0.040935901295288936,1.3959975495423058,0.1629821094158375,0.18237194,0.16380651,0.7353838494241257,60
NELFCD,0.04094216161943303,1.3962113977749937,0.16291773704820844,-0.44219717,-0.5131928,0.7352724269947274,60
HIP1,0.04094531071784728,1.3963189688056206,0.16288536338988482,0.10449956,0.079618596,0.7352724269947274,60
TMEM170A,0.0409533208337844,1.3965925890311663,0.16280303887920353,0.22260638,0.20607212,0.7352724269947274,60
PNN,0.04095754024804172,1.396736721520458,0.1627596861678618,-0.70909387,-0.74434626,0.7352724269947274,60
SMCO3,0.040962226212592226,1.3968967911567514,0.16271155004063054,0.3403465,0.30203092,0.7352371942947877,60
H2AC1,0.04096472506186544,1.3969821503324078,0.162685885232866,0.083547026,0.071864575,0.7352371942947877,60
TTLL3,0.04097662136378999,1.3973885211512973,0.1625637442903406,0.22386119,0.21573824,0.7349277251632842,60
USP34,0.04097810152880557,1.3974390827769703,0.1625485520700071,0.061142724,0.02551325,0.7349277251632842,60
SAMD10,0.04097935466420505,1.3974818892025929,0.16253569088820496,0.097978495,0.08338277,0.7349277251632842,60
RAB12,0.04098678537881694,1.3977357185194998,0.16245944371493834,0.22417432,0.19059084,0.7349277251632842,60
CD44,0.04099234737010785,1.3979257133791287,0.16240238930448142,0.15850796,0.11176867,0.7349277251632842,60
PCCB,0.04099658993364832,1.3980706373297322,0.1623588796181099,0.079910345,0.06432641,0.7349277251632842,60
SEMA6D,0.04100127985249359,1.398230842812706,0.16231079229447107,0.22988121,0.20169811,0.7349277251632842,60
BTC,0.04101292709307003,1.39862870762477,0.1621914156261996,0.29381427,0.27114972,0.7349277251632842,60
ARL16,0.04103638788123092,1.399430119959947,0.16195115865559867,0.05044337,0.030108951,0.7341284053441534,60
DHDDS,0.041047687429764196,1.3998161094212154,0.161835538138801,-2.0418675,-2.0799434,0.7339633767131966,60
UGGT2,0.041051891285657865,1.3999597121163425,0.16179253885626546,0.06942896,0.037452396,0.7339479896072105,60
MEGF9,0.041052276944001646,1.3999728861153193,0.16178859456821204,0.2642869,0.24191996,0.7339479896072105,60
NMRK1,0.04105448503255556,1.4000483139168267,0.1617660129253074,0.2286447,0.21499513,0.7339479896072105,60
MADCAM1,0.04106801212280201,1.4005103966837176,0.16162772617433122,0.1311789,0.09583031,0.7339189889087311,60
EIF4B,0.041069008583530714,1.4005444356185393,0.16161754293347835,-0.4601125,-0.488903,0.7339189889087311,60
CAMTA1,0.04107473398109962,1.4007400143402104,0.16155904212315503,0.18410411,0.15885091,0.7339189889087311,60
BASP1,0.04108564053939784,1.4011125811172347,0.16144764557548533,0.28337288,0.277788,0.7339189889087311,60
PREB,0.04109428423524832,1.4014078491296615,0.16135940242797203,-0.7974756,-0.85946655,0.7337794077037423,60
CCDC80,0.041115383137291704,1.4021285873903102,0.16114415735216334,0.10562933,0.102277935,0.7333395253668634,60
GNRH2,0.0411214428734617,1.402335588258176,0.16108237768010994,0.19440483,0.1785584,0.7332420528837202,60
SVEP1,0.04112859748715305,1.4025799903923646,0.16100945861672303,0.14059584,0.101019144,0.7332420528837202,60
TRIM60,0.0411310617146149,1.4026641686352115,0.1609843492387437,0.2652162,0.23308337,0.7332420528837202,60
NOX3,0.04113520894217031,1.4028058383781026,0.16094209751116323,0.26382205,0.25144276,0.7332420528837202,60
SPATA6,0.0411389924553314,1.4029350836612062,0.1609035585848299,0.24259779,0.2283057,0.7332420528837202,60
TAF4B,0.04114336593921012,1.4030844824931907,0.16085901888409368,0.1882182,0.15189046,0.7332420528837202,60
AP1S2,0.041155667941315525,1.403504721069884,0.16073378478568134,0.18725376,0.14309692,0.7332420528837202,60
PWWP3B,0.041157371816441565,1.4035629257971955,0.1607164451786954,0.33428812,0.3136276,0.7332420528837202,60
ELOVL1,0.041159711413573837,1.4036428469399325,0.16069263840121148,-0.025260089,-0.080961086,0.7332420528837202,60
MCTP2,0.04119027401196293,1.4046868740187637,0.16038189038780543,0.2770018,0.24724402,0.7332420528837202,60
ACOT2,0.04119403316461019,1.4048152880181932,0.16034370020951297,0.23540124,0.21048164,0.7332420528837202,60
CLDN19,0.041212768422073616,1.405455292007686,0.16015346637170289,-0.0447795,-0.06675682,0.7332420528837202,60
GOLT1B,0.04123062692507234,1.4060653470916626,0.1599722935893937,-0.032623447,-0.064873695,0.7329673078517405,60
KLHDC1,0.041239821942281124,1.406379453844994,0.15987907140910618,0.12538466,0.0840768,0.7329673078517405,60
SERGEF,0.04123983856998833,1.4063800218567755,0.15987890286898132,0.20408744,0.17790778,0.7329673078517405,60
POLR2H,0.04125438524807981,1.4068769449679626,0.15973150766502098,-1.3105732,-1.3778046,0.7326694476585405,60
SMIM2,0.041259557526878564,1.4070536332811183,0.15967912394041775,0.2522227,0.23540163,0.7326694476585405,60
PPIL6,0.04126127379836992,1.407112262225153,0.15966174478026246,0.20754188,0.17397465,0.7326694476585405,60
RPS19,0.04128345521746305,1.4078699949686428,0.15943726174930856,-2.7753167,-2.8474908,0.7325891141771477,60
PLEK2,0.04129159421738817,1.4081480294043378,0.15935495230169278,0.13952932,0.12073407,0.7323925151544318,60
NEXN,0.04129190514885813,1.4081586510657098,0.15935180849840516,0.15839224,0.12624963,0.7323925151544318,60
GPR180,0.041296290912709664,1.4083084722210548,0.15930746938193915,0.20860681,0.18758039,0.7323925151544318,60
PPDPFL,0.04131108762100541,1.4088139400588413,0.1591579466625167,0.21811251,0.18524098,0.7322993082636724,60
ATP8A1,0.04134768159379174,1.4100640245334364,0.15878861514527817,0.22147186,0.20518565,0.731240513731896,60
APH1B,0.04134914552244391,1.4101140338291331,0.15877385365978935,0.14799936,0.121304795,0.731240513731896,60
GLIS1,0.04135672861079549,1.4103730800061973,0.15869740639387936,0.17710908,0.1501686,0.731240513731896,60
SNX5,0.041371479315077495,1.410876980090113,0.15854878007069084,0.07911886,0.056651592,0.7308860741426549,60
MTARC1,0.041378897112159876,1.4111303804465662,0.1584740790189089,0.15206203,0.122471236,0.7308860741426549,60
ADRA1A,0.04138637689240749,1.4113858984548762,0.15839878071438843,0.30155823,0.28198212,0.7308860741426549,60
KRT6A,0.041392147888233866,1.4115830425588167,0.15834070308716627,-0.027674897,-0.043807812,0.7308860741426549,60
ATP6V1E1,0.04139380946832397,1.4116398041436915,0.15832398441333226,-1.2784525,-1.3132194,0.7308860741426549,60
ABCB8,0.04139414143560612,1.4116511445488336,0.15832064434751647,0.24075173,0.21973538,0.7308860741426549,60
TMEM151B,0.04142320216566181,1.41264389616294,0.15802845828700324,0.1283819,0.103192985,0.7306450500290561,60
OR13C8,0.04142726637702464,1.4127827350943694,0.15798762791204474,0.0067265877,0.0005766206,0.7306385657195161,60
KCND2,0.04143760713848882,1.4131359897435762,0.15788377727805725,0.20188217,0.1841244,0.7306385657195161,60
AR,0.0414423896928071,1.4132993685377437,0.15783576430952498,0.30074024,0.2724263,0.7306385657195161,60
KRT6C,0.04144623251204197,1.4134306447278766,0.15779719352378654,0.21934405,0.18668948,0.7306385657195161,60
PPP1R26,0.04144897511063676,1.4135243358489624,0.15776967013090293,0.096852735,0.07338285,0.7306385657195161,60
EPB41L1,0.04146626122065442,1.4141148550194693,0.157596278676518,0.15668902,0.13936263,0.7301189566897016,60
PRPF8,0.04147919930723768,1.4145568400893624,0.15746659523910927,-2.0622194,-2.132738,0.7300509072744393,60
TMEM176B,0.04148821779117798,1.414864925885791,0.15737624726980232,0.15857176,0.12753369,0.7298146241633401,60
SEM1,0.04148908464357818,1.414894538964712,0.15736756513302802,-0.76444936,-0.84217,0.7298146241633401,60
CRISP2,0.041495408793423054,1.4151105822407974,0.15730423529149884,0.1858862,0.16411026,0.7298146241633401,60
RGS21,0.041502736345708786,1.4153609035943124,0.15723088153480985,0.22288492,0.180496,0.7298146241633401,60
IL20RB,0.041516880662512384,1.4158440975900677,0.15708936058342038,0.24758963,0.22425216,0.7293968782188331,60
GSTO1,0.041517837208365306,1.41587677485929,0.15707979334693445,0.14448023,0.09392309,0.7293968782188331,60
EVA1C,0.04152927651367949,1.416267561717459,0.15696541320933527,0.085960865,0.06934539,0.7291867816952098,60
SLC7A1,0.04153056545133687,1.4163115941375843,0.1569525292419243,0.023226721,-0.031144684,0.7291867816952098,60
IL7,0.0415368061971322,1.4165247892974198,0.15689015929717004,0.28798074,0.26296887,0.7291867816952098,60
KCNH2,0.04153765774980709,1.416553879889305,0.15688165034433005,0.15201882,0.13546436,0.7291867816952098,60
DNAH14,0.041567090545989484,1.4175593597683502,0.15658776431049173,0.29591396,0.2592383,0.7288942126193726,60
FCHSD2,0.04156718806223149,1.4175626911134054,0.1565867913057504,0.11763933,0.092490435,0.7288942126193726,60
PLXND1,0.041573962525720674,1.417794120100708,0.15651920777296288,0.14227135,0.13040656,0.7288942126193726,60
CDH9,0.041582136956845,1.418073374994702,0.15643768727211058,0.23340623,0.2295427,0.7288942126193726,60
PLEKHF2,0.041584841965492725,1.4181657835556336,0.15641071833014294,0.10952144,0.07779287,0.7288942126193726,60
RBM5,0.04159108095034023,1.4183789200031398,0.1563485290668412,-0.026867896,-0.06650588,0.7288791426761345,60
PDE4A,0.04159313523276675,1.418449098517142,0.15632805638795763,0.033266857,0.013135016,0.7288791426761345,60
OR51A7,0.041597409012964076,1.4185950996989518,0.1562854710253951,0.22616024,0.21039286,0.7288791426761345,60
ABL1,0.04159901574572026,1.4186499890373463,0.15626946328084165,0.18676716,0.13301381,0.7288791426761345,60
ANKRD7,0.04159917126016386,1.4186553017353216,0.1562679139693323,0.18710442,0.17057908,0.7288791426761345,60
ZMAT2,0.04160158255801583,1.4187376767158983,0.15624389292108054,-1.5724188,-1.6931387,0.7288791426761345,60
SRC,0.04161089736100743,1.4190558901117887,0.1561511262907445,0.07179256,0.029368991,0.7288791426761345,60
PM20D2,0.041614993534673336,1.4191958241959002,0.1561103454867722,0.20651649,0.17155966,0.7288791426761345,60
PXDN,0.0416152537635605,1.4192047141756408,0.1561077549651474,0.27757987,0.26639315,0.7288791426761345,60
LRRC53,0.04162559632190609,1.419558038497648,0.15600482342953537,0.19436651,0.18668966,0.7288791426761345,60
MAGED2,0.041628436409448175,1.4196550621545674,0.1559765672226692,0.39298615,0.35400832,0.7288791426761345,60
HTRA3,0.041645268515663005,1.4202300847495477,0.15580918315139575,0.20750506,0.1876263,0.7288791426761345,60
KDM5D,0.04164651577967852,1.4202726941409678,0.15579678536215316,0.64319587,0.61363703,0.7288791426761345,60
CYP2J2,0.04164956363114575,1.420376815745895,0.15576649290112626,0.12683389,0.09216602,0.7288791426761345,60
H2AC6,0.04168660265410461,1.4216421569984787,0.15539872036087998,-0.27873042,-0.33202884,0.7288791426761345,60
TSHB,0.04169776486278764,1.4220234857869725,0.15528801634188769,-0.02855837,-0.05268587,0.7287015018565512,60
MAS1L,0.04169987972863987,1.422095734920365,0.155267048366181,0.27750313,0.2495252,0.7287015018565512,60
CEP19,0.041711640916495304,1.4224975270095341,0.15515048046379507,0.122351766,0.097337686,0.7287015018565512,60
NDRG1,0.04172051333222879,1.4228006316880315,0.15506258778579754,0.24646376,0.2233769,0.7285661293759164,60
BTLA,0.04174157747060303,1.4235202385081913,0.15485407167442355,0.27445352,0.24424464,0.7281402695251822,60
FUBP1,0.041753535333075784,1.4239287516435641,0.15473579421839276,-0.023742605,-0.0621935,0.7277687824012782,60
ZNF791,0.041765338875653556,1.4243319933923584,0.15461911039142778,0.1864437,0.16040237,0.7276641146256879,60
CORO1A,0.04176689793080315,1.4243852550846015,0.1546037033562362,0.11036901,0.08116118,0.7276641146256879,60
SMU1,0.04177370758363801,1.4246178920276684,0.1545364220454705,-2.8244455,-2.8813992,0.7276641146256879,60
DNAAF10,0.04179067468843584,1.4251975370374965,0.15436887885001982,-0.6942202,-0.8015017,0.7276641146256879,60
MSN,0.04179310699202038,1.4252806316119258,0.15434487215080447,0.12565462,0.08354367,0.7276641146256879,60
CHRM3,0.04179664867274262,1.4254016257857856,0.15430992102792587,0.2164325,0.2070271,0.7276641146256879,60
MRGPRG,0.04180110844546509,1.42555398474461,0.1542659182457649,0.31953484,0.27587837,0.7276641146256879,60
SLC75A1,0.04180927610218947,1.4258330161524937,0.15418535595473665,0.20253475,0.17781954,0.7276641146256879,60
ZWINT,0.04181448796861176,1.4260110691359813,0.1541339650125715,-0.28539655,-0.39911354,0.7276641146256879,60
KCNMB1,0.04182020276942943,1.4262063040003778,0.1540776298940924,0.39744422,0.37473834,0.7276641146256879,60
APOD,0.04183363423994398,1.426665164171263,0.1539452872514946,0.14610723,0.11680846,0.7276641146256879,60
PRXL2C,0.04183609786360613,1.426749329185273,0.15392102210209757,0.21377608,0.17821679,0.7276641146256879,60
BCAP29,0.0418453956212811,1.427066969616977,0.15382947117018766,0.119823076,0.09038455,0.7276641146256879,60
EIF2AK2,0.04186720965709093,1.4278122066461996,0.153614840230546,0.25190923,0.19859558,0.7276641146256879,60
USP9X,0.0418680195088531,1.4278398738044213,0.1536068763808878,-0.55427444,-0.64415723,0.7276641146256879,60
SNX8,0.041872126633973404,1.4279801865394188,0.1535664929184146,0.16489,0.14319772,0.7276641146256879,60
TERF1,0.041896547071896266,1.428814469519773,0.15332654450199007,-0.114000395,-0.13486938,0.7276641146256879,60
EIF2S3B,0.04194593852118293,1.4305018527339461,0.15284210843036017,0.5393037,0.52508974,0.7269807780603194,60
ITGAE,0.04195085076809515,1.4306696727000308,0.1527939922975639,0.27628592,0.25352997,0.7269385035343149,60
OBP2B,0.041953430341370966,1.43075780021313,0.15276872963281568,0.616024,0.60250556,0.7269385035343149,60
KRTAP20-3,0.04195665405887124,1.4308679340530301,0.15273716309991694,0.23119776,0.20700587,0.7269385035343149,60
NXNL1,0.041968174874740825,1.4312615271237492,0.15262439216787912,0.102369316,0.08998444,0.7269385035343149,60
HNRNPAB,0.04201709393949214,1.4329327870883528,0.15214625503086074,0.116053455,0.1020698,0.7255332609307463,60
STX11,0.042021377889553485,1.433079143489593,0.15210443780354566,0.2446752,0.22303568,0.7255205500482637,60
CD53,0.0420273619967957,1.4332835840073204,0.1520460393404611,0.09592712,0.07329909,0.7254287216833379,60
KRTAP6-3,0.04202783430790126,1.4332997200093018,0.15204143081706184,0.33525577,0.32415032,0.7254287216833379,60
RPS21,0.042042642844557214,1.4338056382581728,0.1518969920212204,-1.0017736,-1.0518698,0.7254287216833379,60
ZBED11,0.04205674558991923,1.4342874447617606,0.15175953436738326,0.092028506,0.039148584,0.725369082115548,60
PLCB3,0.042072807905791584,1.4348361991216094,0.1516030922907077,0.061469357,0.030564953,0.7250861716035971,60
SATL1,0.04207989046574095,1.4350781686712442,0.15153414929172399,0.30033046,0.2714513,0.7250398452168699,60
ATAD2,0.04210489168818015,1.435932315597177,0.15129097326988203,0.025233634,-0.022284994,0.7240632814215351,60
PYCR2,0.042109890043683144,1.4361030807707653,0.151242392072927,0.113964446,0.089024,0.7240177647903411,60
RPL41,0.04211156075309592,1.436160159364537,0.15122615636665887,-0.10351507,-0.13672136,0.7240177647903411,60
TRIP6,0.04211477685203521,1.4362700351216546,0.1511949065277849,-0.110579096,-0.11974696,0.7240177647903411,60
POU2AF1,0.042117484166324666,1.4363625286439101,0.15116860420141354,0.19913886,0.14435568,0.7240177647903411,60
CYTL1,0.04214253285344327,1.4372183012370936,0.15092541421028463,0.34449103,0.31116515,0.7240177647903411,60
METTL5,0.042148578512745824,1.4374248477798452,0.15086676339629973,0.02628546,0.0020873954,0.7240177647903411,60
PSKH1,0.04215123342213847,1.4375155513129254,0.15084101278029932,0.31428248,0.28789538,0.7240177647903411,60
PMM2,0.042161042979851716,1.4378506897728314,0.15074589649545977,-0.04014675,-0.13641365,0.7240177647903411,60
PSMD3,0.042169213876794155,1.4381298445539894,0.1506667039944064,-1.550336,-1.6392354,0.7240177647903411,60
OMP,0.042190651463594936,1.4388622508152762,0.1504590810169309,0.1692057,0.14905542,0.7232573878922818,60
RRBP1,0.04219201761104785,1.4389089247438291,0.15044585726948062,0.1709866,0.1599232,0.7232573878922818,60
PHGR1,0.04222036344805654,1.4398773517326406,0.15017168081278834,0.013595607,-0.019388944,0.7226256601251053,60
SLC24A3,0.04222348948969787,1.439984152217528,0.15014146733937253,0.2670788,0.23775092,0.7226256601251053,60
PIM1,0.04225076571027935,1.4409160397413197,0.14987803662298008,0.095828034,0.09188667,0.7223380745540816,60
