gene,t,p,fdr,eff_flag,eff_rest
RABIF,-0.18367694088748665,0.8542985635155546,0.9873039265087746,-0.2053012,-0.2085796
RABL2A,-0.6997592231751723,0.48421607596000377,0.927029094948235,-0.20348722,-0.18986997
RABL2B,0.561171265188574,0.5747877006433497,0.9516267998048792,0.0027978884,-0.011060241
RABL3,0.3795297158246261,0.7043630639832028,0.9705662404055223,0.1615658,0.15624218
RABL6,-0.7515944056843559,0.4524453927726429,0.9232031717086683,0.12947877,0.14248022
RAC1,-0.9844342935440099,0.3251045110535836,0.8930949918463713,-0.67574584,-0.6007563
RAC2,-0.4138232202861506,0.6790790337932979,0.9688664303087403,0.043633442,0.04521502
RAC3,-0.3701019053595909,0.7113732047502326,0.9714575888614018,-0.2650048,-0.2733977
RACGAP1,-1.2247437110792931,0.22091706558485966,0.8405361062577406,-1.4908484,-1.418675
RACK1,-1.8556721985467708,0.06375034003950239,0.640230871738013,-2.1052823,-2.0266774
RAD1,0.17284991718058745,0.8627991428014007,0.9873039265087746,-0.38788825,-0.4074784
RAD17,-1.1495744206626877,0.25055293103895926,0.8583409616263998,-0.90912575,-0.8716094
RAD18,0.8124592126735679,0.4166926150705926,0.9145081873547166,0.13560197,0.119724646
RAD21,0.22051681311866714,0.8255069558349307,0.9847455442382084,-1.1845816,-1.207867
RAD21L1,0.21782116707926472,0.8276062395785249,0.9847455442382084,0.10165696,0.09638962
RAD23A,-0.49461062269707434,0.6209673870508989,0.9609564375055676,0.014673749,0.02907267
RAD23B,-0.8067755608766478,0.41995892891091785,0.9158395753410695,-0.021748688,-0.009952594
RAD50,-2.079405818037656,0.037796321053162836,0.5787809981221754,0.022084044,0.052818425
RAD51,-1.3492239822982637,0.17752473777512098,0.8029058770802372,-1.1849368,-1.126373
RAD51AP1,0.5088661599516514,0.6109414957186153,0.9591483970012861,0.2280225,0.22581106
RAD51AP2,0.27710241543153025,0.7817501661234771,0.978605521287712,0.2011783,0.19219428
RAD51B,-0.74635463164959,0.4556023887892547,0.9242068682436918,-0.0664375,-0.060709767
RAD51C,0.9141311279164032,0.36083532878799396,0.9013929465687409,-0.62468237,-0.65520525
RAD51D,0.5580821894130772,0.5768944884188116,0.951639710885618,-0.60311216,-0.62785614
RAD52,-0.8285537567952689,0.4075250877348182,0.9106880634198071,0.078470826,0.08938161
RAD54B,0.8947505098695819,0.3711035586340615,0.9044770405634399,0.11471183,0.109585956
RAD54L,0.7179797073779186,0.47291240245238614,0.9255705606165482,-0.040652953,-0.04674169
RAD54L2,-0.6698165953232308,0.5031062058080166,0.9343617057354534,-0.009144171,-0.001205597
RAD9A,-0.3659791661914566,0.7144464455303103,0.9717528286728551,-1.0390984,-1.0502985
RAD9B,0.5925970534463105,0.5535647778844124,0.9457298691668431,0.14483058,0.14197685
RADIL,1.210331675276889,0.2263948559509097,0.8448068504633329,0.010412372,-0.0016430262
RADX,-0.6939696489752927,0.4878382983711429,0.9278229827114505,0.23649427,0.24602416
RAE1,1.154423338401025,0.24856118550717052,0.8568885230661943,-1.304029,-1.3351749
RAET1E,-1.1347667584664178,0.25670429579656884,0.8640540019459496,0.31721246,0.3221994
RAET1G,0.7422821189330479,0.45806465155735765,0.9249409230469695,0.14476301,0.13292673
RAET1L,0.7037625114461168,0.481720000052919,0.9267168998928006,0.10348778,0.09171274
RAF1,-1.2698319835808274,0.20439569037003402,0.8275581211873758,0.041331287,0.08023762
RAG1,-0.3074080263704415,0.7585872490184069,0.976018442970713,0.09696249,0.10045861
RAG2,-1.5651983322769956,0.11780544560627691,0.741756282533756,0.17921686,0.20293988
RAI1,-1.6286508525534233,0.10365478749313482,0.7242035016557296,0.09049763,0.11928375
RAI14,0.33737508286602796,0.7358943710325752,0.9735608499940626,0.20562457,0.20321292
RAI2,-0.8729247695228306,0.3828822835565846,0.906953718635165,0.3028224,0.3140119
RALA,0.5599669992789724,0.5756085913701954,0.9516267998048792,0.006291282,-0.005692463
RALB,-2.0415779913049197,0.04141620206669815,0.5924126101384781,0.13782592,0.15624408
RALBP1,-0.24981977654743928,0.8027703556942468,0.9832711966780169,0.057563204,0.069469534
RALGAPA1,-1.1646157747831873,0.24441074966646467,0.8549855464883552,-0.061451655,-0.03767818
RALGAPA2,0.9923807105481721,0.3212159855615113,0.8912192586375755,0.15604173,0.14337094
RALGAPB,0.43230179264917185,0.6656013405726469,0.9676395655088134,0.09950216,0.092908956
RALGDS,-0.12319880322040434,0.9019707245394106,0.9904757021094086,0.1677912,0.16815722
RALGPS1,-0.9935665688075906,0.32063831293685097,0.8912192586375755,0.00871473,0.022506328
RALGPS2,1.3635711479223527,0.17296353792633143,0.8012243546442946,0.20481007,0.1882993
RALY,-0.14793821720465755,0.8824168874653529,0.9893277984754026,0.043014508,0.047855847
RALYL,1.7204989341635657,0.08560484351590748,0.6879040201497386,0.20549814,0.19378945
RAMP1,-1.2745644499499271,0.2027152301697534,0.8270891069390329,0.16290791,0.17021532
RAMP2,-0.056021732061481345,0.955334010837507,0.9946987543333202,0.10364124,0.1098086
RAMP3,0.9607925857262556,0.33685396678274504,0.8952228377887433,0.21763124,0.20646633
RAN,-1.6553850425684946,0.09811322591332484,0.7133374208087935,-4.1017303,-4.0154085
RANBP1,-1.7231790269251734,0.08511902016771544,0.6868673296590937,-0.3461387,-0.31229717
RANBP10,0.7672592125358201,0.4430814228393134,0.9211977282369779,-0.010069404,-0.011460056
RANBP17,-1.3311083410100186,0.1834113580865528,0.8086841121149279,0.2769005,0.28527728
RANBP2,0.07412885817325063,0.9409204595939012,0.9931352808427675,-0.40223163,-0.3949574
RANBP3,0.31612335234528666,0.7519649801032761,0.9751279696873958,-0.18996856,-0.19738515
RANBP3L,-0.21735747107993622,0.8279674761291942,0.9847455442382084,0.24760039,0.2543725
RANBP6,-0.25507390111611633,0.798710621711121,0.9821715973183772,0.18234985,0.17838879
RANBP9,0.22132627004751917,0.824876819504798,0.9847455442382084,0.006069687,0.013651156
RANGAP1,-1.724363460104014,0.08490502912177113,0.6868673296590937,-1.3557265,-1.2990117
RANGRF,-0.8355126317484768,0.40359885162465564,0.9104329220729865,0.11335305,0.11698795
RAP1A,-1.000444123687056,0.31730143073070805,0.8912192586375755,-0.09301913,-0.07111504
RAP1B,0.3971180986564273,0.6913524338414151,0.9692985290417766,-0.2920052,-0.30212826
RAP1GAP,-2.9266104585742263,0.0034926610637266747,0.3112625874324952,0.12057975,0.15686898
RAP1GAP2,-3.8962469785476785,0.0001032029413534589,0.06594667952486025,0.26985204,0.30455372
RAP1GDS1,-0.424614616634381,0.6711953061509092,0.9688664303087403,0.21008778,0.2159393
RAP2A,1.4223475910554826,0.15519054671834803,0.7822423537321543,0.019230554,-0.0071078283
RAP2B,-0.9687051587801958,0.33289149821421876,0.8945987409704127,0.1973584,0.20109797
RAP2C,0.7309467606785742,0.4649572766743586,0.9252647254759064,0.32175887,0.30797175
RAPGEF1,-0.016960698137164127,0.9864708465541292,0.9986225400911998,-0.02209762,6.2119594e-05
RAPGEF2,0.10883918720141116,0.9133486090404445,0.9904757021094086,0.13670261,0.1283485
RAPGEF3,-2.508184097070544,0.01226914487432834,0.43399980384042436,0.16161108,0.1942502
RAPGEF4,-0.9499264215955835,0.34234481418198925,0.8958882372533875,0.0887201,0.09770874
RAPGEF5,0.7448458103322669,0.4565137593611697,0.9246597113345814,0.19223374,0.19032717
RAPGEF6,-0.8519572349773229,0.3944112863114042,0.909309416816574,0.06912118,0.084869556
RAPGEFL1,1.0296362349361448,0.30339251441031634,0.888555333539254,-0.030967494,-0.027565086
RAPH1,-1.2209016075956725,0.2223680007729449,0.8411232006935512,0.020225585,0.041797727
RAPSN,-0.38532220095182446,0.7000683977545753,0.9705662404055223,0.13797176,0.14135349
RARA,0.4447662006638216,0.656570566131304,0.9662646431380623,0.10675216,0.10617891
RARB,0.28956430248478293,0.7722006221515872,0.9775319190414296,0.13341378,0.13501732
RARG,-1.1891284294188456,0.234629177446114,0.8492018139167848,0.12190794,0.14641935
RARRES1,-0.20601611556019767,0.8368139813492248,0.9847455442382084,0.22348836,0.22595413
RARRES2,0.9778486703888276,0.32835028371126673,0.893168823698275,0.060221467,0.043302488
RARS1,-0.06932152066961464,0.9447454810160457,0.9935349020321402,-0.5178794,-0.5068457
RARS2,0.7767357664181813,0.4374708805326566,0.9195481528406726,-0.4677976,-0.49139825
RASA1,1.4552854442486565,0.14585713027447506,0.7757974974501427,0.22325222,0.19671768
RASA2,-0.21099983283059917,0.832923957633642,0.9847455442382084,0.15790175,0.16838568
RASA3,-0.02853687121969951,0.9772388028444146,0.9975879188266312,0.177845,0.17307453
RASA4,2.054505441062772,0.04014738528553249,0.5881800394776632,-0.21846284,-0.26275137
RASA4B,1.6877071879226866,0.09173261467418392,0.6975367593464514,0.14609092,0.13089237
RASAL1,-0.5525884338800217,0.5806502750020168,0.9523866695836402,0.10073916,0.11004978
RASAL2,-0.37217563562337924,0.7098291399317784,0.9710563579840858,0.20712656,0.20577036
RASAL3,-0.12356388664985767,0.9016817021789364,0.9904757021094086,0.16864589,0.17205238
RASD1,-0.1025675883816185,0.9183236541148183,0.9905598195935588,0.114043936,0.11523179
RASD2,-0.6579914517757045,0.5106724025478471,0.9353559778708344,-0.003162863,0.0009965625
RASEF,-0.20752326507472385,0.8356371547904964,0.9847455442382084,0.11746951,0.11870442
RASGEF1A,-1.0970816316884338,0.2728302982788923,0.8748961510590744,0.08969608,0.10300228
RASGEF1B,-1.9542165302586154,0.05091234797404741,0.6188845647169797,0.19131619,0.20694697
RASGEF1C,-1.0565412135377052,0.2909380120165308,0.884077448830478,0.11023501,0.11381056
RASGRF1,0.08763904255047356,0.9301784904303176,0.9916659536396396,0.18126518,0.17834294
RASGRF2,-1.2231861547209641,0.2215044412712924,0.840925478940233,0.1474103,0.15327881
RASGRP1,-0.4710420260187871,0.6376980862345515,0.9637239631391676,0.044614833,0.043980356
RASGRP2,0.5625415579836703,0.5738543122571798,0.9512563074011805,-0.12924136,-0.11028197
RASGRP3,-0.17390965573802206,0.8619663951423872,0.9873039265087746,0.16629927,0.15839396
RASGRP4,-0.2928647136911,0.7696772270841247,0.977412004821422,0.04561774,0.056043908
RASIP1,-1.521430365019464,0.1284206957238082,0.7605509467746532,0.08670286,0.10091971
RASL10A,-1.7701353004124978,0.07696366271483727,0.673180749564061,-0.04045495,-0.024915697
RASL10B,-0.0008191495854387461,0.9993465521939198,0.9997781654540586,0.013806543,0.021870058
RASL11A,-1.2930221311785544,0.19625735750515985,0.821143619762501,0.09688128,0.10604812
RASL11B,0.051415679919605876,0.9590030221443808,0.994769193731404,0.14122206,0.14153205
RASL12,-0.16108109180027716,0.8720571992449319,0.9883531143802234,0.07895899,0.07859309
RASSF1,-0.2806656968269767,0.7790161886599088,0.9784537296261114,0.16424403,0.16710909
RASSF10,0.3218552333521575,0.7476195687025515,0.9745652745702654,0.2822649,0.28103903
RASSF2,1.308061691128117,0.19110800492044486,0.8155183851838597,0.19798616,0.1826789
RASSF3,1.5406219669828856,0.12367783827999386,0.7488959576552735,0.21697477,0.20648773
RASSF4,-0.1492687325979002,0.8813671799281264,0.9893277984754026,0.04418262,0.040609255
RASSF5,0.19794605922603944,0.843121477236301,0.9853088431258621,0.08267668,0.067695305
RASSF6,-2.2971019434824216,0.02178797833075964,0.49803377309870034,0.19119832,0.2227979
RASSF7,0.461240491921188,0.6447113674406828,0.9652699644536877,0.18895282,0.17330234
RASSF8,1.6046442467359197,0.10884061348737957,0.7286580233145342,0.11122589,0.09945695
RASSF9,-1.0351057042036138,0.30083235067051556,0.8867982054424128,0.1903909,0.20375122
RAVER1,1.6677112163564163,0.0956392998889384,0.7078475084571291,0.10678503,0.07564371
RAVER2,0.3868733314464686,0.6989199794619105,0.9705662404055223,0.0969291,0.10029038
RAX,-0.5689073632139919,0.5695276375484042,0.9490599775767019,0.12830539,0.13121009
RAX2,0.6489668835283191,0.516486493817422,0.9368668531967362,0.07588614,0.06463953
RB1,-1.280909262762614,0.20047808307295145,0.8251114317797829,0.29498413,0.3256438
RB1CC1,-1.6264060518868948,0.10413121157410185,0.7242035016557296,-0.09880666,-0.06979693
RBAK,1.1241355122929766,0.2611849473216067,0.8669876044186334,0.278722,0.273638
RBBP4,-0.9369523263415626,0.34897545275208186,0.897723295491748,-1.2713275,-1.2405287
RBBP5,-0.7722440136271027,0.4401250795742272,0.9203088275856968,-1.0008457,-0.9791402
RBBP6,0.1846633919875389,0.853524900594103,0.9871623407955832,-0.9071175,-0.91972655
RBBP7,0.6840332845900918,0.49408891231672736,0.9285236607988335,0.047102574,0.05912832
RBBP8,0.7954377884559879,0.4265194024050156,0.916677505912797,-0.8109747,-0.8395665
RBBP8NL,-0.695133722321575,0.4871088270556748,0.9278229827114505,0.051953416,0.054087218
RBBP9,0.8789745654475117,0.37959462601053506,0.9068373061407464,0.19891526,0.1808747
RBCK1,-0.9676139489074493,0.33343615739489874,0.8945987409704127,0.2081497,0.22497709
RBFA,0.35444981199720976,0.7230653564867588,0.9735608499940626,-0.037354156,-0.048583195
RBFOX1,-0.3388011258188051,0.734820036072842,0.9735608499940626,0.13011406,0.13358429
RBFOX2,1.0897886574978912,0.27602950646691116,0.8781292333628036,0.14532587,0.1326718
RBFOX3,1.3753660301185353,0.16927992169078013,0.7982000582320221,0.04882028,0.022723889
RBIS,-0.7656074635800841,0.44406352919042635,0.921700409882145,-0.25456974,-0.21237099
RBKS,-0.04072840237540292,0.9675193318241578,0.9963958758933228,0.13438357,0.1304143
RBL1,-1.5761773930230114,0.11525387936539071,0.7372349459855213,0.083195135,0.0897892
RBL2,-1.3002557957050869,0.1937680787075467,0.8182153999353665,0.246604,0.25256464
RBM10,-1.3236191813451323,0.18588679741075137,0.8100343777468703,-0.38445896,-0.35170397
RBM11,1.2987105795532174,0.19429786574277486,0.8182153999353665,0.29562744,0.28610945
RBM12,-1.6640841405511817,0.09636202410666925,0.7089520451617336,-0.19673489,-0.16420847
RBM12B,-1.237469599033107,0.21615981437089668,0.8350338795303496,0.018140143,0.038700934
RBM14,-3.5274598755698148,0.0004357390607086708,0.12836843907771575,-1.2707896,-1.1489115
RBM15,-3.6838025391073113,0.00024022569240182378,0.10857615380239503,-0.19979635,-0.12004739
RBM15B,-2.9065468542502098,0.003722935724920591,0.31423436915249064,0.08707798,0.122317664
RBM17,3.011955824832601,0.00265116098580091,0.26939912643429814,-1.0003858,-1.0856019
RBM18,-2.5441627501602277,0.011081046589858283,0.42596120244415,-0.09814152,-0.017939253
RBM19,0.3392267652319948,0.7344994735574374,0.9735608499940626,-0.74833703,-0.7405211
RBM20,-1.141622214213899,0.2538434877676721,0.8615857117654704,0.13935171,0.14893179
RBM22,-2.318792040667747,0.020577058340560388,0.4901139581906891,-1.7840565,-1.7187018
RBM23,-0.4404201879752749,0.6597137452328136,0.9664819361711185,-0.0650274,-0.0628439
RBM24,0.023645457129703246,0.9811394241249454,0.9982018514342056,0.2224324,0.21695511
RBM25,1.4501081959791227,0.14729499062264925,0.7771991660672873,-1.4629816,-1.5025941
RBM26,0.39856161751729563,0.6902885996600705,0.9692985290417766,0.108291425,0.10951442
RBM27,-2.0112776143110294,0.04452396543986176,0.5970141849248034,-0.054995365,-0.011372145
RBM28,-1.1503732185647224,0.2502240507873909,0.8583409616263998,-0.6681475,-0.63463175
RBM3,0.4983093084118815,0.61835922687524,0.9608154547952175,0.22714533,0.21477437
RBM33,-0.016965348560257432,0.9864671373761942,0.9986225400911998,-0.22102556,-0.22200716
RBM34,0.4204543200861897,0.6742304080906676,0.9688664303087403,-0.061334416,-0.072720796
RBM38,2.434972509398672,0.015040806338383828,0.4558869716047749,0.095828176,0.047185212
RBM39,0.7748399832685277,0.43858998162693436,0.9201005787430355,-1.6466459,-1.7128344
RBM4,1.2275530506826693,0.219860454141836,0.8396451506522681,0.09793997,0.09181918
RBM41,-0.10474606181923073,0.9165951725279968,0.9904757021094086,0.30604178,0.31020814
RBM42,-1.6744265327904333,0.09431269360469248,0.7068428171646313,-0.5707699,-0.54264855
RBM43,-2.374318645912349,0.017741150308604653,0.4742459708539843,0.1553746,0.17845716
RBM44,-0.9868606827496881,0.3239139347879799,0.8930949918463713,0.12444614,0.13596125
RBM45,0.6946832676198649,0.4873910363455324,0.9278229827114505,0.08865071,0.08623246
RBM46,-1.0181169960913947,0.3088317646564076,0.8906571127492598,0.13014776,0.14102684
RBM47,0.67412234224795,0.5003660188041986,0.9328282575951721,0.17696084,0.15806712
RBM48,0.5408589944327579,0.5887072036979878,0.9544039513862742,-0.6994994,-0.70981497
RBM4B,0.18089016656807047,0.8564849561329043,0.9873039265087746,-0.1610384,-0.15461068
RBM5,-0.6644580548124824,0.5065274484950631,0.934954078579165,-0.07693161,-0.06114561
RBM6,-0.1051192526125564,0.9162991084919988,0.9904757021094086,0.035198543,0.031719536
RBM7,0.5190319721167262,0.6038361035786698,0.958314736530008,0.107172266,0.10995004
RBM8A,-0.0331037292132818,0.9735974863738631,0.997579864870605,-1.3212917,-1.3305044
RBMS1,1.2662409836006483,0.20567757938451892,0.8276870362070015,0.13736783,0.1251568
RBMS2,-1.7984856997637513,0.07235643036716585,0.6574678441064337,0.09703573,0.1141818
RBMS3,-0.7160889206554261,0.47407861051534805,0.9255705606165482,0.26665556,0.27044934
RBMX,1.5135115556619454,0.13041846050183611,0.7610429985874338,-1.6623008,-1.740479
RBMX2,0.020324211881590764,0.9837881891894429,0.9982018514342056,-0.7039461,-0.70338684
RBMXL1,-0.2510920809666527,0.8017867834233148,0.9829498727000457,-0.9230817,-0.9281587
RBMXL2,0.09925810349505573,0.920950259160855,0.9907571941845393,0.24250391,0.24335943
RBMXL3,0.029980092149960436,0.9760880171112863,0.9975879188266312,0.2574225,0.2605594
RBP1,-0.929923523498654,0.35260152491195357,0.8991411666634667,0.2014695,0.2104162
RBP2,-1.045579461792186,0.2959700978815838,0.885147468948622,0.21356335,0.22328067
RBP3,-2.0345409465710245,0.042121062031075594,0.5928125368652296,-0.049553063,-0.024115428
RBP4,-0.42054151932897355,0.6741667380627483,0.9688664303087403,0.10716678,0.11873629
RBP5,1.092397002578434,0.2748823738321581,0.877505245435964,0.26839128,0.25870997
RBP7,-1.4816082142040023,0.13871245722229364,0.7687917386936035,0.22989267,0.24245664
RBPJ,2.0684867344228417,0.038812445531914874,0.5852184118404512,0.11107281,0.056159876
RBPJL,-1.565042317013111,0.11784202124976406,0.741756282533756,0.008386029,0.026298082
RBPMS,2.8108468883117284,0.005023129680598014,0.3367797317112124,0.2716397,0.22251372
RBPMS2,-0.658185262578007,0.5105479164408433,0.9353559778708344,0.19881915,0.20546211
RBSN,0.2901720421136382,0.7717357806012473,0.9774413727629812,-0.18780352,-0.1862244
RBX1,-0.6503645675488865,0.5155837908533136,0.9366026103619993,-0.94754887,-0.9284209
RC3H1,-0.9039857400963263,0.3661881020012676,0.9026030697212596,-0.03568744,-0.030219205
RC3H2,0.6191469130506945,0.5359395001056891,0.9426040633401329,0.22019576,0.22049372
RCAN1,0.2774515841806443,0.7814821415450273,0.978605521287712,0.21713336,0.21237718
RCAN2,0.15942505931140466,0.8733613725051947,0.9888016903017529,0.19878818,0.20726472
RCAN3,-0.6759653903915142,0.49919552571810355,0.9321435194560839,0.23987356,0.24814259
RCBTB1,-0.12821843088716384,0.897998037128627,0.9904757021094086,0.23836789,0.24273498
RCBTB2,0.9935019188718828,0.32066978862794926,0.8912192586375755,0.06962922,0.060279354
RCC1,-0.6539183744146049,0.5132922406105501,0.9364156174252384,-1.7083625,-1.6512996
RCC1L,1.8496884632369306,0.06460922092037377,0.6412819886852953,-0.40621516,-0.447409
RCC2,-0.04692513280705623,0.9625808643327375,0.9954565543250158,-0.03332968,-0.036737494
RCCD1,-0.7876819763267089,0.4310414785917531,0.9181183494004341,0.21384928,0.22080107
RCE1,-0.29717751401761366,0.7663834707628668,0.9770796076165591,-0.07074048,-0.053228747
RCHY1,-0.3866597582344976,0.6990780628596904,0.9705662404055223,0.16349186,0.16628818
RCL1,0.8038482251764233,0.421647088147461,0.9160730920817268,-0.8626958,-0.8660625
RCN1,-0.37931473245273245,0.7045226398295511,0.9705662404055223,0.02510527,0.015514601
RCN2,-1.078409410965546,0.28107223280491167,0.8834552406665316,0.059070308,0.068524465
RCN3,-0.0810507756890321,0.9354153632922232,0.9922345463553028,0.17025374,0.17215435
RCOR1,0.3457904506362012,0.7295620497492454,0.9735608499940626,-0.2760772,-0.2679851
RCOR2,-0.2870388716182724,0.7741331226028989,0.9777566979706672,-0.16310385,-0.14683953
RCOR3,1.442233779280113,0.14950269462619858,0.7791672998529928,0.2279776,0.2063571
RCSD1,1.4255562944539544,0.15426182346464473,0.7813864809786598,0.044713695,0.022016391
RCVRN,-0.9431914685922359,0.3457766987814615,0.8972353410066656,0.024897596,0.032432143
RD3,-0.6708078792052461,0.5024746478900218,0.9337203163818928,0.22961572,0.23374437
RD3L,-0.3128905712358997,0.7544192790834391,0.9755318832044035,0.3785157,0.38182268
RDH10,0.6636287778795683,0.5070580054178037,0.934954078579165,-0.039126314,-0.045984287
RDH11,-0.47810229005751836,0.6326662620906116,0.9634810879210404,0.21714403,0.2302261
RDH12,-1.3209811791157928,0.18676461691158047,0.8103855736937468,0.23524433,0.26442203
RDH13,0.4390802638452965,0.6606840399713753,0.9664819361711185,0.0974475,0.08683945
RDH14,-0.7384182694400465,0.4604076497777508,0.9252647254759064,0.18145941,0.17883731
RDH16,1.0467812769544702,0.2954155644561457,0.885147468948622,0.08646178,0.074756734
RDH5,-0.5698510132601,0.5688875918282252,0.9487904901871859,-0.027284764,-0.017016169
RDH8,-0.41750188440176184,0.6763875557986164,0.9688664303087403,0.088256165,0.093780145
RDM1,1.8475185361316118,0.06492303631729034,0.641807451023349,-0.11186306,-0.13053614
RDX,0.642463248947546,0.5206976698665662,0.9376918598359276,0.1761907,0.16557768
REC114,-0.11794795273330526,0.9061290392913661,0.9904757021094086,0.13858283,0.13908692
REC8,0.5079714567952798,0.6115686217339679,0.9591566927893743,-0.0118817305,-0.020253515
RECK,0.9654208046718985,0.33453256910283896,0.8950912005343068,0.1653494,0.15819322
RECQL,-0.9243849862300278,0.3554755412582353,0.9002829129623366,0.1833819,0.195955
RECQL4,0.09751783135178006,0.9223317914679087,0.9907571941845393,0.013620188,0.012921487
RECQL5,-1.7086235694882452,0.08778456940728292,0.6890992055937702,0.077581726,0.09533123
REDIC1,-0.07973809344713938,0.9364591280915849,0.992538437061536,0.25951776,0.2653677
REELD1,-0.4162582320813465,0.6772970074183859,0.9688664303087403,0.5686333,0.56982607
REEP1,1.0865511924887354,0.27745786305486736,0.8796529786603502,-0.061236493,-0.06626996
REEP2,-1.5977921153942223,0.11035788785653225,0.7315277847571492,-0.08505937,-0.070271865
REEP3,-0.35348576942898635,0.7237876524313753,0.9735608499940626,0.22324093,0.22573616
REEP4,1.1073135695891496,0.26838481536628794,0.8720741738651029,0.2200239,0.19812413
REEP5,-0.3178959257705492,0.7506203214206305,0.9750946474933405,0.22401685,0.22889355
REEP6,0.9408333265607463,0.34698349194242933,0.8972353410066656,0.17535505,0.1532395
REG1A,0.18069833432886856,0.8566355008774963,0.9873039265087746,0.08124958,0.0766092
REG1B,0.16224562697305658,0.8711403025477075,0.9883531143802234,0.10101623,0.099234216
REG3A,1.7147549207353654,0.08665362629123677,0.6888596322367294,0.22785579,0.21675329
REG3G,2.2195970501134203,0.02663631524538083,0.5215977279368829,0.22541693,0.19520037
REG4,-1.72252515831579,0.08523734128353018,0.6870522711287942,0.11820053,0.14056815
REL,0.15389662511358768,0.8777176496701601,0.9892429918259578,0.13107058,0.12497198
RELA,-1.5656239587909817,0.11770570864989564,0.741756282533756,-0.30376306,-0.24723876
RELB,0.8256921937386641,0.4091461901431874,0.9109561515731595,0.0856951,0.06821837
RELCH,-0.09944284113313766,0.9208036173030166,0.9907571941845393,0.21695393,0.22004978
RELL1,-0.13731621109966138,0.8908043625178312,0.9902783999889898,0.25142986,0.23888947
RELL2,-0.8091584652498809,0.4185876774671125,0.9158395753410695,0.06788605,0.075550124
RELN,0.9055007208723219,0.36538565293378306,0.9023142668724107,0.16585016,0.15633619
RELT,-0.5764390363051486,0.5644287732506206,0.9467260678047836,0.103140675,0.11222716
REM1,0.1766921217154507,0.8597806533573024,0.9873039265087746,-0.00079219125,-0.0009074495
REM2,-1.0780502998769395,0.28123238604721873,0.8834552406665316,0.14380798,0.1613523
REN,0.9471752175418633,0.34374408319431127,0.8969194037839738,0.11216107,0.089834794
RENBP,-0.46234281337825683,0.6439210276923155,0.9652496886066808,0.15350862,0.15838006
REP15,1.7755846883974282,0.07605995788389,0.6721252029262583,0.21273239,0.19880325
REPIN1,1.0497094265809934,0.294067395712367,0.885147468948622,0.19653797,0.16919236
REPS1,-2.2998230032681133,0.021632736592727193,0.49803377309870034,0.14300235,0.16978456
REPS2,-0.7436639125433149,0.457228375022007,0.9246597113345814,0.29100928,0.29906708
RER1,0.5867420998309387,0.5574895409505156,0.9460441912946183,-0.06505309,-0.087506436
RERE,0.361154716901988,0.7180486602962645,0.9724501361666167,0.07422418,0.07657336
RERG,0.16557038743403135,0.8685235107648129,0.98808776259971,0.0646856,0.063300826
RERGL,-0.49121033617211135,0.6233693451650979,0.9609564375055676,0.23810837,0.24584694
RESF1,0.6826764921826344,0.4949457389300684,0.9293585457607758,0.19803594,0.19728696
RESP18,-0.06485531346923583,0.9483002228657845,0.9939833212135896,0.16790122,0.16652156
REST,1.1351985567438136,0.2565234459898802,0.8640540019459496,-0.04615953,-0.066626124
RET,-1.7780128147678098,0.07566008791656095,0.6698948756190009,0.02850323,0.042516135
RETN,-0.0917012032072499,0.9269510589198381,0.990958556204073,0.11098569,0.11938992
RETNLB,1.0819843922814956,0.27948127406621226,0.8824446225457453,0.106177635,0.09464541
RETREG1,-0.077392627740826,0.9383243703422418,0.9927685601273795,0.2085858,0.21446727
RETREG2,0.12739859872361223,0.8986467052903401,0.9904757021094086,0.23864828,0.23465596
RETREG3,1.2059966252614944,0.22806136592927695,0.8448068504633329,0.08350308,0.06825972
RETSAT,0.22209389833392956,0.8242793497954471,0.9846400200515331,0.01695145,0.01716996
REV1,-0.7754617691638448,0.4382227533175719,0.9201005787430355,0.045092307,0.062417887
REV3L,-0.18108414649055365,0.8563327312609953,0.9873039265087746,-0.4089331,-0.4179811
REX1BD,1.0981260175856422,0.27237424497161083,0.874308468479725,0.012516842,-0.00815767
REXO1,-1.3483475979242205,0.17780623406621238,0.8029058770802372,0.05953953,0.07363196
REXO2,0.7354323282462994,0.46222288178193266,0.9252647254759064,-0.09900583,-0.11601842
REXO4,-1.0717954614219578,0.28403181274127565,0.8838167312870122,0.083630666,0.08608552
REXO5,0.44030486880881015,0.6597972301246922,0.9664819361711185,0.14310189,0.13214967
RFC1,2.081076952159456,0.03764282316013916,0.5787809981221754,-0.2824867,-0.3082189
RFC2,-0.8394627542869844,0.4013802966524567,0.9097331552429887,-1.8234594,-1.7897675
RFC3,0.3294863654526499,0.7418467719681282,0.9738869397701819,-1.557706,-1.5754492
RFC4,-0.8798178006581132,0.37913776849660935,0.9068373061407464,-0.7824582,-0.777692
RFC5,-2.2826073844689736,0.022631383467228334,0.5016533098459429,-1.230758,-1.1591893
RFESD,0.008777239116591158,0.992998355022101,0.9993077287343626,0.20276353,0.20777217
RFFL,1.4699522621883139,0.14184215993888705,0.7712667446676983,-0.09576566,-0.11483394
RFK,-0.31936478787879985,0.7495066296882561,0.9748742030232765,-0.24763626,-0.25404525
RFLNA,-1.1764131127498436,0.23966790706480084,0.8502416839324027,0.0441759,0.056872785
RFNG,-1.1592258893734122,0.24659944165885628,0.8565831824493789,0.1895046,0.2057044
