gene,mean_PTENdef,mean_PTENwt,diff,t,n_def,n_wt,p,fdr
MTRFR,-0.11339596509092999,-0.10165325101760012,-0.011742714073329871,-0.8499593560460257,240,876,0.39534768344554805,0.7770458000350049
MTRR,0.07180903121741838,0.06606703280392866,0.005741998413489727,0.4352490481366444,240,876,0.6633816641874684,0.8983648702928068
MTSS1,0.01834689393942664,0.023835109362681746,-0.005488215423255106,-0.34757971280899236,240,876,0.7281558442296867,0.9219824264417066
MTSS2,0.14039364052964146,0.11605759280289547,0.024336047726745982,2.497721804456864,240,876,0.012499424244065785,0.2323005513030168
MTTP,0.20720277286185101,0.20864867463597023,-0.0014459017741192126,-0.16487436476983786,240,876,0.8690428701869277,0.963309801689376
MTURN,0.03303538896308941,0.05269625659985528,-0.019660867636765868,-1.7873037580823863,240,876,0.07388840696413324,0.4366868649000288
MTUS1,0.22550897475346765,0.23776490291071303,-0.012255928157245383,-1.1660102102189096,240,876,0.24361031739114603,0.6668385090095155
MTUS2,0.274502605904337,0.2693718715591115,0.005130734345225485,0.6703006409233612,240,876,0.5026661586390296,0.8330887939668136
MTX1,0.08921115336432228,0.07553830382005143,0.013672849544270851,1.261649720104698,240,876,0.20707485674153658,0.6314964264186136
MTX2,0.13810769205604004,0.08942234887588237,0.04868534318015767,2.8064021048709016,240,876,0.005009813242476134,0.16486189240202836
MTX3,0.02624644774721727,0.04545177828780744,-0.019205330540590173,-1.8449880110112213,240,876,0.0650392826372907,0.4195238542401868
MUC1,0.009547605316589542,0.0075229344472954734,0.0020246708692940683,0.21148041609491855,240,876,0.832512412331492,0.9545363442515978
MUC12,0.3019272691043824,0.30816518710989516,-0.006237918005512766,-0.5638022231975757,240,876,0.5728887386209929,0.8623205881935639
MUC13,0.2576627119040506,0.23095189570032607,0.026710816203724536,0.6185090859932664,14,45,0.5362398103349807,0.8475635529450252
MUC15,0.23608094434254154,0.22004916033011068,0.016031784012430855,1.9116680869782934,240,876,0.05591878011038313,0.39586431050073123
MUC16,0.13873554860691578,0.13580200486339625,0.0029335437435195344,0.2994933007586117,240,876,0.7645636828163039,0.9350631415554197
MUC17,0.03717565912617936,0.053697824720600036,-0.016522165594420678,-1.1492972212393058,240,876,0.25043344352163743,0.6720146333801145
MUC20,-0.14531700791295796,-0.14180548438527837,-0.003511523527679583,-0.18914899089532167,240,876,0.849976045263246,0.958415230477262
MUC21,0.1631190293275614,0.1710041183226742,-0.00788508899511281,-0.9041031669528794,240,876,0.3659406992623473,0.7600837324270328
MUC22,0.28272560947579534,0.29273166058275196,-0.010006051106956626,-1.2520439743109977,240,876,0.2105538408101233,0.6353838689367528
MUC3A,0.2029719286974568,0.16128688602035493,0.04168504267710188,0.7215023283028598,13,43,0.4706005086709596,0.8150620422161913
MUC4,0.23268207328364968,0.22871812327425192,0.003963950009397754,0.3947418277982987,240,876,0.6930334302190904,0.9099570720770895
MUC5AC,0.17297816001665642,0.17760401143995427,-0.004625851423297855,-0.06358910995876003,13,43,0.9492974031871023,0.9857656524392627
MUC5B,0.12695159080448645,0.12268402787819462,0.004267562926291837,0.40429340745510783,240,876,0.6859969727771073,0.9072790739407581
MUC6,0.14821882111530205,0.14200531600454705,0.0062135051107549966,0.5750299912211085,240,876,0.565271013809073,0.8594777418617912
MUC7,0.17992456813272556,0.1866738203048362,-0.0067492521721106424,-0.6254711034901708,240,876,0.531661908068845,0.8453150459985305
MUCL1,0.03614908750034819,0.03524511212959682,0.0009039753707513684,0.0987498497427175,240,876,0.9213368878874397,0.9781927301632056
MUCL3,0.14294940235388556,0.15980768353830624,-0.016858281184420676,-2.0344816090571007,240,876,0.0419030610170635,0.3585515073464364
MUL1,0.13455713143328812,0.13854183763927497,-0.003984706205986843,-0.388766744017647,240,876,0.6974487037957713,0.9116184667098017
MUS81,-0.1983518576583293,-0.1976671236393901,-0.0006847340189392037,-0.04312033649452469,240,876,0.9656056081968627,0.9902614256291258
MUSK,0.18317687315570588,0.18993428297450501,-0.006757409818799132,-0.8316336925599368,240,876,0.40561573827269914,0.7818408756856137
MUSTN1,0.10818270990812656,0.10226353860523518,0.0059191713028913795,0.5457104534379101,240,876,0.5852649851689677,0.8672987700657261
MUTYH,0.08014193324487912,0.08808427208624134,-0.007942338841362223,-0.9300129140672648,240,876,0.3523643981290798,0.7513224025113211
MVB12A,0.01923698561565811,0.02538633237775199,-0.006149346762093881,-0.5042607353435588,240,876,0.614078165557977,0.8791962552082406
MVB12B,0.14891282358075206,0.1637525465758593,-0.014839722995107246,-1.5376840730594203,240,876,0.12412587974459055,0.5303421917682415
MVD,-0.5979123907024277,-0.5710594850154627,-0.02685290568696508,-0.9403073952318812,240,876,0.3470599073518713,0.7475518274823189
MVK,-0.8454345309999589,-0.8669334241857515,0.021498893185792567,0.652382959877316,240,876,0.514154154201012,0.83857664626167
MVP,0.18253735510277277,0.19327241416866658,-0.01073505906589381,-0.9502597017462492,240,876,0.34198030973413884,0.7453353377040394
MX1,0.23178572317017193,0.20488746151319515,0.026898261656976785,3.5001390488290394,240,876,0.00046501552610384223,0.06494364563427524
MX2,0.24279582680963904,0.22394133252805193,0.018854494281587114,2.5264301460169114,240,876,0.011522830103843184,0.2227142164865148
MXD1,0.23549259086223412,0.24975896353089486,-0.014266372668660737,-1.3810788839062378,240,876,0.1672547074019477,0.5915879973570477
MXD3,0.12036655644579884,0.11911752652806343,0.0012490299177354142,0.11582159263629928,240,876,0.9077939372335062,0.9743741389854026
MXD4,0.1854901898630936,0.1953925172037063,-0.009902327340612693,-0.9518319358081702,240,876,0.3411822228897621,0.7452244406365834
MXI1,0.2832905815532886,0.2971413749848674,-0.0138507934315788,-1.3917184337363746,240,876,0.1640076779948142,0.5886897173612055
MXRA5,0.21289203465178227,0.2197111690138537,-0.006819134362071433,-0.862433963805105,240,876,0.38844875739018114,0.7748467501880185
MXRA7,-0.26216457293583073,-0.2858993207782363,0.02373474784240559,1.4018307281261178,240,876,0.1609658001581371,0.5854870929969476
MXRA8,0.1759842556008562,0.17712360479284672,-0.0011393491919905185,-0.10441994421775726,240,876,0.9168360960020944,0.9769767429232284
MYADM,0.07493758631271821,0.06632254584660845,0.008615040466109766,0.6893756935069654,240,876,0.49058687534663137,0.8256880652820341
MYADML2,0.23026879906120676,0.23558342665491405,-0.005314627593707294,-0.5727390584014583,240,876,0.5668213872882821,0.8601504993114123
MYB,-0.07916953839322254,-0.1685760632331162,0.08940652483989366,3.861953142392141,240,876,0.00011248414391405971,0.03344589021057565
MYBBP1A,-0.5189363838982053,-0.5387727793270528,0.01983639542884752,0.9610316504799459,240,876,0.33653625404303467,0.7423771500877521
MYBL1,0.26052095617704485,0.24931807316249477,0.01120288301455008,0.7972448226897966,240,876,0.4253088588626939,0.7939443823383003
MYBL2,-0.37823148319016686,-0.41594448633039305,0.03771300314022619,1.3639808489594538,240,876,0.17257359316010923,0.5960865099427763
MYBPC1,0.1796710058599778,0.19074839211369293,-0.011077386253715127,-1.0320461251787594,240,876,0.30205051019001683,0.7176166798145568
MYBPC2,0.14008020233851384,0.1408908672556114,-0.0008106649170975533,-0.0816261033446897,240,876,0.934944043087686,0.9802930269407755
MYBPC3,0.044395756234009286,0.05294187211506892,-0.008546115881059635,-0.730558078626698,240,876,0.4650491258469004,0.8125846536343738
MYBPH,0.13649418189168236,0.1306892851173419,0.005804896774340457,0.5410965716451375,240,876,0.5884410211543429,0.8685971835199225
MYBPHL,-0.13388576288370085,-0.12240750911324609,-0.011478253770454763,-0.9112472157368494,240,876,0.3621651313243589,0.7578218945284947
MYC,-1.9102400931169685,-1.918669638089684,0.00842954497271542,0.14157413450352554,240,876,0.8874163987856114,0.96896332014708
MYCBP,-0.11750383088308558,-0.10499495053700299,-0.012508880346082593,-0.986749389745613,240,876,0.3237655110420522,0.733786230152475
MYCBPAP,-0.09799118943701464,-0.08297311072668029,-0.015018078710334351,-1.3713862180445289,240,876,0.17025459143585087,0.5947312051399152
MYCL,0.12021038414651061,0.11791213685179111,0.002298247294719502,0.21362725463421872,240,876,0.8308377438726533,0.9537044712510812
MYCN,0.05786147476364633,0.08006616866481402,-0.022204693901167687,-0.711739802343502,240,876,0.47662591558203626,0.8188815241150827
