gene,t,p,fdr,eff_flag,eff_rest
OR11A1,-0.48829668581046914,0.625430741356699,0.9353227314613802,0.2043217,0.20678018
OR11H12,0.07045349566869985,0.9438446920766967,0.9932882847066281,-0.18117973,-0.18124104
OR11H4,0.5813227762694058,0.5611343320133929,0.9154853480889754,0.07032594,0.06896134
OR11H6,0.7400992858271723,0.4593874749513538,0.8813447870714916,0.1056812,0.0918384
OR11L1,-2.015298240944338,0.04410057647982568,0.5358479262214625,0.25379154,0.26869896
OR12D3,-0.5231571485986283,0.6009634539684167,0.9281803341493181,0.2376667,0.24082337
OR13A1,-0.2104333238120577,0.8333659399410304,0.9788985948939677,0.09325636,0.09827588
OR13C2,-0.671854749452484,0.5018081312984357,0.8942630220077386,0.2667989,0.2694268
OR13C3,0.21734261432680976,0.8279790506991799,0.9780160246651238,0.13615817,0.13138863
OR13C4,1.860479380515329,0.06306719641148587,0.5825791479279531,0.07368805,0.04237283
OR13C5,-0.23085990469838433,0.8174637967754007,0.9763099231143506,0.36212763,0.36862242
OR13C8,0.015673095376016005,0.9874978496283477,0.9975678234711317,0.0017000708,0.00081951165
OR13C9,-1.140017950152665,0.2545109534940135,0.7948778112701966,0.23778936,0.2473016
OR13D1,0.2535565357940143,0.7998824987138008,0.9736991778010539,0.077928916,0.08186829
OR13F1,0.4174404319575546,0.6764324833377938,0.9475293079048841,-0.07143145,-0.07099957
OR13G1,-0.6737153625876836,0.5006246819799106,0.8937034305049701,0.24064441,0.246773
OR13H1,-0.05279767629572523,0.9579020799205343,0.9941327717352736,0.13740665,0.14502247
OR13J1,-0.7651393140976938,0.4443421103470109,0.8756500999496168,0.12267953,0.12692066
OR14A16,3.0292866965953285,0.0025048100924585028,0.26298570314471176,0.16322242,0.1276686
OR14A2,0.3268363790301703,0.7438498040134408,0.9632279861623929,0.2096239,0.21088383
OR14C36,-0.9849647936697308,0.32484396299436824,0.8261886094043608,0.19097869,0.19426374
OR14I1,0.7475153362691956,0.4549019887677192,0.8800225839852375,0.21578507,0.21339637
OR14J1,-0.17103850814595317,0.8642229097699764,0.9838608045268893,0.12545195,0.12698084
OR14K1,1.3563225678210893,0.17525689442686912,0.7408085251755447,0.29202467,0.2897542
OR1A1,-1.726238286793316,0.08456719576240752,0.6273823031955558,0.1301839,0.14399353
OR1A2,0.038191144749780415,0.9695417631590031,0.9951968701134926,0.10507847,0.10329959
OR1C1,2.1346921663519427,0.03299243141957461,0.501040108292576,0.12044319,0.10025073
OR1D2,0.16932483222063233,0.865570265071338,0.9845205248566309,-0.3384622,-0.32355827
OR1D5,1.6339904442068334,0.1025285113265569,0.6568751307983681,-0.08882209,-0.12958555
OR1E1,-1.1570316978083952,0.24749437222637705,0.7901995540535826,0.17967816,0.18521419
OR1E2,0.9191562396839036,0.3582023425137028,0.8380039586512873,-0.1908363,-0.20704749
OR1F1,1.6527335750519827,0.09865202132108751,0.6512308832359065,0.19346224,0.1710242
OR1G1,-1.6309966836528185,0.10315877636704736,0.6575850043311848,0.114140525,0.13115308
OR1I1,-1.5937196818988197,0.11126754674851964,0.6686936301105534,0.06748797,0.08225585
OR1J1,0.6333914756609667,0.5266011872006712,0.9043904366269717,0.10683054,0.10825653
OR1J2,-0.9939817749156805,0.32043621244445436,0.8228105181116289,0.24702771,0.25563008
OR1J4,-1.3998184532156086,0.16183142948808296,0.725153356958736,0.09161663,0.11387761
OR1K1,-0.06881745198629671,0.9451466253375551,0.9932882847066281,0.08615422,0.08959736
OR1L1,-2.312084509726538,0.02094509433689398,0.4570032425627561,0.12945536,0.14754307
OR1L3,-1.5480475989022446,0.12187988914081586,0.6800312601355835,0.16973044,0.18545961
OR1L4,-1.7658653718840924,0.07767787743992713,0.6104761991675699,0.077845044,0.09794395
OR1L6,-1.086695790517621,0.2773939596369553,0.8054356506148258,0.058079686,0.07904468
OR1L8,0.7070211968145239,0.4796933748122754,0.8883483493367069,0.15825555,0.16555673
OR1M1,-0.8910222662476276,0.37309948112843755,0.8457675188834857,0.10830483,0.12228512
OR1N1,-1.9002234939627212,0.05764817797620107,0.569250655142708,0.07674051,0.10011047
OR1N2,-0.8158586877144439,0.4147461768562895,0.8634489966039014,0.10303937,0.111746304
OR1Q1,-2.2200396271893483,0.02660617471618821,0.47296494697823116,0.022966033,0.054803547
OR2A12,1.475974718397402,0.14021837444494425,0.7023081542199675,0.19043367,0.17031047
OR2A14,0.721960348010779,0.4704623808148215,0.8855327458491947,0.021791322,0.010940419
OR2A2,1.1116149938986641,0.2665309260836842,0.800523654172403,0.14509864,0.12969324
OR2A25,-0.15297099907677955,0.8784473876031943,0.9859552575768444,0.18190846,0.17780635
OR2A5,2.833015252391726,0.004689858292743614,0.3279538265012525,0.12928498,0.10021278
OR2AE1,0.888887232070455,0.3742454673715614,0.8465698386610281,0.03601196,0.053632073
OR2AG1,-0.9976593554156633,0.3186498001340647,0.8220609248050762,0.19359007,0.19229268
OR2AG2,0.4573301493234266,0.6475182341957628,0.9379180390767241,0.23055604,0.21862309
OR2AJ1,0.5817300267895726,0.5608600330411494,0.9154853480889754,0.37765843,0.37326312
OR2AP1,0.829429204501053,0.4070299052791648,0.8599091110631302,0.041208785,0.03432561
OR2AT4,-0.11676702902533438,0.9070646093331199,0.9876737448681646,0.19403578,0.21318261
OR2B11,1.0747110449131194,0.2827245673268709,0.8065837991068631,0.073617056,0.051527143
OR2B2,-1.137513446133233,0.2555554128435373,0.7955641624882396,-0.014550226,-0.008694435
OR2B3,0.5217364679681128,0.6019520757358624,0.9281803341493181,0.14211448,0.13672422
OR2B6,0.3871086123011729,0.6987458435532642,0.9541827749107991,0.05778668,0.04724601
OR2C1,1.8022819434120088,0.07175703166228285,0.5970945459064946,0.13849232,0.120682806
OR2C3,-0.8484944254755508,0.3963353471770074,0.8537309509967358,0.010841108,0.01767631
OR2D2,0.6828751564859865,0.49482023097404115,0.8914127723475621,0.12277944,0.11179734
OR2D3,-0.2785141474265559,0.7806666699237278,0.9714063205529904,0.22498576,0.22001001
OR2F2,-0.25826460892165054,0.7962478884843136,0.9735462547495273,0.16184951,0.15230982
OR2G2,1.324635638499028,0.1855493782908618,0.7492560671655055,0.24193852,0.22167015
OR2G3,0.24301499714166194,0.8080361588032504,0.9745958555581546,0.1546244,0.14349934
OR2G6,0.6437900247068153,0.5198371319693029,0.9021211892362514,0.052864064,0.04346995
OR2H1,-0.11424851364585187,0.9090602971010902,0.9880338264904043,0.10840942,0.107319094
OR2H2,0.4101593013969632,0.6817638022006215,0.9489916499710828,0.2024414,0.19556771
OR2J1,0.5763530922835067,0.5644868321643453,0.9166328034240421,0.30966693,0.3097319
OR2J2,-1.2619482679354637,0.20721762472179295,0.7621195544201599,0.10268708,0.11311723
OR2J3,-0.40729151447014267,0.6838680184797555,0.9496161112152273,0.08543139,0.08307902
OR2K2,-1.0612639376672337,0.2887878671438257,0.8081589837200216,0.1203814,0.122340664
OR2L13,1.5780175767725062,0.11483050549866244,0.6746747296752422,0.19448848,0.17059286
OR2L2,0.175928672685426,0.860380267716474,0.9833676992470448,0.14136182,0.13563058
OR2L3,0.41747071115438056,0.6764103462417467,0.9475293079048841,0.100012146,0.09331555
OR2L5,1.860686784262136,0.06303785934910965,0.5825791479279531,0.029178489,-0.0007824037
OR2M2,0.8916913151941795,0.3727408152479074,0.8457675188834857,0.14415729,0.14091825
OR2M3,2.5091135214665825,0.012237084417651164,0.3995751362213149,0.1888798,0.15349527
OR2M4,0.548001411616733,0.5837949326412454,0.9229059799330249,0.08475883,0.064513735
OR2M5,1.95346020894299,0.051001933265661104,0.5497455853870629,0.19015363,0.17257316
OR2M7,3.4170804270580186,0.0006546013380719758,0.1625803597085579,0.016822692,-0.038037673
OR2S2,-0.30951452503493365,0.7569849966717869,0.966451253542188,-0.010283471,-0.0014072
OR2T10,0.9431879237202309,0.34577851087853434,0.8336039509090998,0.13940632,0.12602271
OR2T12,0.28303721106219293,0.7771981250911909,0.9702243223121615,0.07655995,0.06526109
OR2T2,1.910591344599031,0.05630009449536773,0.5651663332034992,-0.12831227,-0.16198671
OR2T27,2.571381394575388,0.010251386997918239,0.3850167595070017,-0.013160248,-0.05226554
OR2T29,2.2575767821316703,0.024154847722357722,0.4682532235101176,0.050124805,0.023639176
OR2T3,0.8215076719306632,0.41152366584848443,0.8616075467095561,-0.49592018,-0.49686584
OR2T33,-1.023929381670234,0.30607920601967825,0.8164485872502482,-0.3601346,-0.35922718
OR2T35,2.6123979966232733,0.00910555192482723,0.37405578295284486,0.018100977,-0.02955384
OR2T4,-1.009209848109937,0.31308160377039507,0.8186628185726733,0.18168971,0.17976971
OR2T5,1.3736275564533555,0.1698191254923284,0.731671289118423,0.036969274,0.016200282
OR2T6,-1.152488706020175,0.2493545232104141,0.7914200811728068,0.14080785,0.14306602
OR2T8,3.528755446038482,0.00043363393641442707,0.1494638676400881,0.06498283,0.011322114
OR2V1,-1.3138727141869815,0.18914528085547097,0.7518753222704102,0.019477466,0.027540265
OR2V2,0.34474214534510017,0.7303498732522656,0.9602928163775917,0.018439513,0.017598491
OR2W1,-0.9299946364816585,0.35256471948168516,0.8355470700479366,0.10513982,0.11001788
OR2W3,2.136433210379075,0.03285006592235319,0.5007781629904887,0.15891752,0.12695591
OR2Y1,0.6608416993644336,0.5088432697612546,0.8972627071333363,0.19086072,0.17824438
OR2Z1,-0.5500413969356137,0.5823954292229019,0.9222671080951628,0.14481752,0.15654004
OR3A1,0.05123749230272928,0.9591449778044489,0.9941327717352736,0.13103887,0.12707068
OR3A2,0.1692127531856713,0.8656583994239287,0.9845205248566309,-0.08144782,-0.08144857
OR3A3,-0.2503927709598906,0.8023273557352545,0.9740293090162726,0.46539557,0.46539348
OR4A16,0.1852793430480178,0.8530418883232157,0.9820473598681938,0.1143964,0.11422759
OR4A47,1.6570817759991232,0.09776967541812406,0.650636341716459,-0.33896667,-0.3606124
OR4A5,-1.2838481976040346,0.19944796690717115,0.7580448792148271,-0.15473534,-0.12333923
OR4B1,0.9429317459592855,0.34590948199233745,0.8336399320918073,-0.013826706,-0.021140033
OR4C11,-0.8190650233580041,0.4129152660041612,0.8623892721833665,0.08856671,0.09489357
OR4C12,-0.23473659087306914,0.8144540490881407,0.9754168676091136,0.05367664,0.052419156
OR4C13,-0.35726952479232504,0.720954144201865,0.9582443799001308,0.13090485,0.13935295
OR4C15,-0.362733346456774,0.7168692680222928,0.9571191294163206,0.11000388,0.12630944
OR4C3,-0.17235487096420948,0.863188204876192,0.9836390493700657,0.09651057,0.08711178
OR4C46,0.2856134982107626,0.7752244612241481,0.9694957392446154,-0.3674364,-0.3618934
OR4C5,0.20790503354840933,0.8353391171289127,0.9795270456492119,0.27962434,0.27953133
OR4C6,-0.7129834563039772,0.4759974422094702,0.8871798928347286,0.1268389,0.13735765
OR4D1,-0.22445343572715934,0.8224434858418123,0.9770932322178884,-0.089186184,-0.09223409
OR4D10,0.0638216119468065,0.9491231156296601,0.9932882847066281,-0.067768626,-0.05861724
OR4D11,-2.871350862060318,0.004160510606995507,0.31213936055965075,0.12123056,0.1574256
OR4D2,-1.7778693189696768,0.07568367131106936,0.6058618338270888,-0.121413946,-0.09353749
OR4D5,-1.018562893745039,0.30862002337541383,0.81672557981194,0.054872695,0.05809701
OR4D6,-0.25455909034581015,0.799108164675885,0.9735462547495273,0.32445455,0.33695418
OR4D9,-0.889609186025105,0.37385771263915546,0.8462143975712947,-0.14704917,-0.12172323
OR4E1,-0.7891272797961102,0.4301966805535467,0.8702079126010015,0.58340585,0.58538246
OR4E2,1.4610647241934436,0.14426480373763054,0.707558856122141,0.122566506,0.1099294
OR4F15,1.1921790785743613,0.2334315446154465,0.7823794116418727,0.18870972,0.17809306
OR4F17,-1.180595346458506,0.23800224062152733,0.7853316006801988,-0.6519835,-0.6489792
OR4F5,0.739852750760522,0.4595370127229945,0.8813579365317543,0.13813959,0.13741031
OR4F6,-0.2634525858814858,0.7922479167624672,0.9733096013967859,0.10655687,0.1025744
OR4K1,2.2704905394746895,0.023358095638090968,0.46443011831487524,-0.23303893,-0.28200647
OR4K13,1.4377647780510998,0.1507668384657836,0.7142443688777664,0.025519475,0.021991804
OR4K14,0.7628060878047024,0.44573202884656515,0.87609887850612,0.17329618,0.16646889
OR4K15,1.1396773281405423,0.25465282895400204,0.7948778112701966,0.05157452,0.0330977
OR4K17,-1.2202637049503873,0.22260955866444224,0.777460080435272,0.20000131,0.21237826
OR4K2,1.8821827472199333,0.06005795636615499,0.5753789593577165,0.102573074,0.08517158
OR4K5,0.12090758889809518,0.9037848853864988,0.9869908473186503,0.17970823,0.17869295
OR4L1,1.0381098097923238,0.2994323302696415,0.812847661275096,0.21605505,0.21198422
OR4M1,2.0686546647946615,0.038796643791347646,0.5219105146817281,0.14101264,0.11742363
OR4N2,0.4661353722496884,0.6412049309476402,0.9378481089842957,-0.18653414,-0.20083483
OR4N5,2.3096821836129524,0.021078297793177405,0.4570032425627561,0.04142873,0.01935024
OR4P4,-2.155676243866774,0.031311319332123354,0.49381281578176833,0.087690316,0.11059312
OR4S1,1.6078037482439826,0.10814659006122963,0.6653324121304772,0.01748026,-0.005249152
OR4S2,-1.2701256615289147,0.20429111333947206,0.7597119685983258,0.08288244,0.0908521
OR4X1,1.2571822183750267,0.20893727786729455,0.762141901753087,0.064545594,0.054069243
OR51A2,-0.9741604040501421,0.3301772340251219,0.8284259124254907,0.2729653,0.28445116
OR51A4,-1.522286473345565,0.1282061502788464,0.6889328040163292,0.2571374,0.26954874
OR51A7,0.2889699376034399,0.7726553129563278,0.9694957392446154,0.21710235,0.21061808
OR51B4,1.240589959983436,0.215004704040314,0.7675793305844413,0.24855807,0.23981135
OR51B5,-0.5121714283495704,0.6086272071543724,0.9295967128239074,0.22665587,0.2318366
OR51B6,0.14333750749459787,0.8860481909084393,0.9863989659686276,0.12426699,0.121381976
OR51D1,0.6061382814999403,0.5445399083732692,0.9096609611525333,0.1877286,0.18266638
OR51E1,-1.1064375815041814,0.2687634455773345,0.8014894448010276,0.16561958,0.16889408
OR51E2,0.2257981858102203,0.8213976228672926,0.9767293497055146,0.17955992,0.17899363
OR51F1,0.6127883825212741,0.5401347527118029,0.9076203393636578,0.23959342,0.23920304
OR51F2,-1.3950746901409525,0.1632567253798912,0.7254921810802529,0.17724426,0.18270315
OR51G2,1.222702388534518,0.22168710392974028,0.7766889762652046,0.21356344,0.19670063
OR51I1,-0.7542245860339164,0.4508653698846332,0.8793324533262618,0.19454497,0.19348492
OR51I2,0.631064753128643,0.5281208134435033,0.9045048655546946,-0.11600371,-0.1250527
OR51L1,-1.336566577937367,0.18162267788188918,0.7472579582214228,0.26839486,0.28004387
OR51M1,-0.9283540821927415,0.35341442890646957,0.8360853256098422,-0.0012885699,-0.0037038052
OR51Q1,0.7812081050933543,0.4348373407015816,0.8721121722540363,0.13314347,0.116407074
OR51S1,0.8484564489680038,0.39635647968811916,0.8537309509967358,0.14730483,0.13872163
OR51T1,-0.7467681961170293,0.45535276333808783,0.8800225839852375,0.21567695,0.22108139
OR51V1,0.14180125459565077,0.8872612807181289,0.9863989659686276,0.0627244,0.057480913
OR52A1,-0.7647801448434206,0.4445559084531303,0.8756500999496168,0.10701639,0.11914848
OR52A5,-1.6627268462048834,0.09663359840608125,0.650636341716459,0.12534642,0.13645323
OR52B2,-0.1937345645059646,0.8464171827734414,0.9813387019377007,0.18307059,0.18439764
OR52B6,0.09074503787209937,0.9277106365394432,0.9910304839864196,0.27565378,0.2863474
OR52D1,0.6024331658002936,0.547001978908948,0.9102932917968047,0.14946602,0.14304459
OR52E2,1.2757940734833517,0.20228025495060653,0.7586011811678574,0.19833183,0.17977723
OR52E4,1.415252336796223,0.1572592727551205,0.7213393230983776,0.13537605,0.1268305
OR52E5,-0.7657639687865118,0.44397042009525717,0.8756500999496168,0.4919147,0.49276298
OR52E6,-0.17425091539237592,0.8616982643123894,0.9834604190049107,0.24662001,0.24357429
OR52E8,-0.39548955137053204,0.6925533616862635,0.9527594382707733,0.20596084,0.20916596
OR52H1,-0.6212614341164383,0.5345480233320198,0.9065625762683549,0.2217674,0.22639987
OR52I1,-0.5734509724952231,0.566449027271996,0.9170151062443995,0.2986036,0.29935262
OR52J3,-0.17328332695859713,0.8624585488078781,0.9835817199802319,0.27577037,0.27222955
OR52K1,-2.188756146403564,0.028810677632716657,0.4851933247864076,0.112573706,0.13109411
OR52K2,-0.6818992807773957,0.495436912826368,0.8916998282425626,0.28692394,0.29055718
OR52L1,0.20355339739986975,0.8387377298924261,0.9800097203196722,0.108261004,0.10131072
OR52M1,0.34019262282564755,0.7337722275101406,0.9605008088941316,0.13933426,0.12292067
OR52N1,0.1279213170021597,0.898233111917153,0.9863989659686276,0.23046272,0.2351775
OR52N2,0.892060944637592,0.3725427548727754,0.8457675188834857,0.24266008,0.23265906
OR52N4,-0.8215286935296132,0.41151170175014806,0.8616075467095561,0.26156917,0.2630196
OR52N5,0.0867347945280591,0.9308970838469844,0.9915224516531036,0.24399753,0.24326673
OR52W1,1.8388440269455515,0.06619014822657944,0.5895468290371709,0.07580666,0.04305394
OR56A1,-0.174926216037686,0.8611677214821297,0.9834008166442922,0.11123296,0.10581357
OR56A3,-0.5761145048788798,0.5646480233845246,0.9167244192516755,0.22125071,0.23049107
OR56A4,-0.3762986804676622,0.7067627367135111,0.9551003843523179,0.13672492,0.13886154
OR56A5,0.04700558903797356,0.9625167539983402,0.99429130936914,0.2702561,0.27234468
OR56B1,-1.5259631522133086,0.12728792507829922,0.6871843525723293,0.22140217,0.23278747
OR56B4,-0.16144218784416298,0.8717728718257597,0.9850672962681027,0.2254915,0.2235102
OR5A1,0.09814049586234842,0.9218374558912623,0.9898348531186105,-0.016074406,-0.002056381
OR5A2,-0.2252572534250451,0.8218182883287989,0.9767293497055146,0.05527398,0.068568766
OR5AC2,-0.14450218005440843,0.8851286945414549,0.9862441592523047,0.11925868,0.123423606
OR5AK2,2.038618400451078,0.0417114190290188,0.5328503550156103,0.117931955,0.08161782
OR5AN1,0.47547786772190037,0.6345347072150487,0.936141271447835,0.06572915,0.07595543
OR5AP2,0.8764486402154926,0.3809651775918563,0.8491686350167846,0.3003108,0.30287632
OR5AS1,0.5446818612882889,0.5860756100859306,0.9237532644809372,0.08778333,0.083209455
OR5AU1,1.9979439106056878,0.04595271630888339,0.5403234682232982,-0.0004662552,-0.014903753
OR5B12,-0.16157013458263955,0.8716721304025449,0.9850672962681027,0.25238317,0.26231134
OR5B17,-0.2914973421227409,0.7707223836544079,0.9694373808185786,0.043793302,0.0534218
OR5B2,0.6103845195631536,0.5417250558615659,0.9085624952638862,0.15327775,0.15441333
OR5B21,-0.07583637479360524,0.9395621752283653,0.9925337287171838,0.08515859,0.091424
OR5B3,-0.29671473334837667,0.7667367027199329,0.9687565242902137,0.04892011,0.058928605
OR5C1,-0.9382958823131649,0.3482850381848987,0.8338246579255669,0.18015042,0.20349623
OR5D14,-0.6086885186575839,0.542848470770704,0.9089465958861859,0.31689,0.32740355
OR5D16,0.8793313054802986,0.3794013060067599,0.8487538304493599,0.10851663,0.10276028
OR5D18,0.4772774876982498,0.6332532240879538,0.936141271447835,0.11173285,0.115768075
OR5F1,-1.0537624263201149,0.2922081533767099,0.809478398217463,0.030647576,0.03835375
OR5H14,-0.966399734816155,0.33404288844979707,0.82971827299707,0.24055862,0.25362393
OR5H15,-0.7757724614902072,0.43803932399624973,0.8724870245490534,0.042739544,0.04873674
OR5H2,-0.532856798756897,0.5942333851227529,0.9269291532810339,0.07011169,0.0761018
OR5H6,-0.7035302748103337,0.4818646093214438,0.8886083820792285,0.15873629,0.16876554
OR5I1,0.030286912190470732,0.9758433733670852,0.9965269996033183,0.24789217,0.24597424
OR5J2,-0.20717529365912843,0.8359088284722459,0.9795270456492119,0.18145707,0.19187097
OR5K1,-1.5316575129575456,0.1258759200250413,0.683848335967177,0.16752516,0.18398817
OR5K2,1.8189803537161213,0.06916865198739655,0.5937921909937045,-0.020732364,-0.022111565
OR5K3,0.49737643227905837,0.6190166004039404,0.9344265874782749,-0.057672795,-0.06398419
OR5K4,1.0343005088533377,0.3012083413138273,0.8139178861050418,0.106265955,0.09192699
OR5L2,-0.4193484929068146,0.6750380493599424,0.9468684958733725,-0.07093106,-0.049310263
OR5M1,-0.15347719907257515,0.8780483006923875,0.9859552575768444,0.11496986,0.12212592
OR5M10,-1.5848843604000589,0.11326146096837222,0.6718463934714807,0.17994712,0.19035439
OR5M11,-0.35984947004912,0.7190243171297295,0.9578759575365305,0.064472504,0.07093
OR5M3,0.25242932087884445,0.8007533508096392,0.973895266244877,0.11364835,0.11922871
OR5M8,-1.080617710905369,0.2800887571789565,0.8059849789092366,0.15212896,0.16551004
OR5M9,-1.0651652914960748,0.28701978008494794,0.8078316440999651,0.110476576,0.12511495
OR5P2,0.7741944661027601,0.4389714129747352,0.8729025918912778,0.17180936,0.17208235
OR5P3,-1.688282435282894,0.09162215548480553,0.6423919452968055,0.21591,0.22798689
OR5T1,-0.8145403016057768,0.41550040577946257,0.863755704423942,0.1329227,0.15082982
OR5T2,-0.46215050958061105,0.6440588762038825,0.9378481089842957,0.052892946,0.05884944
OR5T3,-0.9812680831191216,0.3266623833280417,0.8264615024864519,0.2267707,0.2388799
OR5V1,1.1800701414331278,0.23821096453469287,0.7853785703489256,0.2774695,0.27135
OR5W2,-1.4297785696959182,0.15304618415003682,0.7161436318744948,0.16504781,0.17623089
OR6A2,0.26955054887360963,0.7875533363697275,0.9728676297176326,0.10652412,0.10815403
OR6B1,0.5081248160345624,0.6114611070776049,0.9307051841739296,0.10687655,0.09591716
OR6B2,0.48813446128639426,0.6255456010023263,0.9353227314613802,0.12485207,0.11468467
OR6B3,1.2970017013673736,0.19488500392963756,0.7557577223987644,0.035350353,0.017001202
OR6C1,-1.3531002330784483,0.17628366313268068,0.7408085251755447,0.14021802,0.14628175
OR6C2,-0.27012464523035284,0.7871117572075841,0.9728676297176326,0.08484368,0.090730354
OR6C3,-0.32600490432346246,0.744478645245493,0.9634704780392647,0.019755842,0.009523534
OR6C4,0.009722238403963425,0.9922445472560685,0.9977655198870509,0.07632343,0.06957191
OR6C6,0.2962609108119305,0.7670831442438931,0.9687565242902137,-0.19879904,-0.2098953
OR6C65,-1.8780072203821585,0.060627460111084726,0.5767935752582628,0.100862615,0.10962347
OR6C68,-0.792161206576997,0.42842644638013516,0.8699324613760657,0.25031456,0.2531848
OR6C70,-0.7787315071883378,0.4362945532271827,0.8724870245490534,0.099744536,0.09399572
OR6C74,-2.335765450645915,0.019670859711269625,0.45342216303820343,0.16240284,0.17777711
OR6C75,0.22083440761354145,0.8252597052363922,0.9775276509209745,0.14934178,0.13928209
OR6C76,-0.5848852953772183,0.5587370430634108,0.9146982463327904,0.09484605,0.097344056
OR6F1,1.71661532239645,0.08631280943250706,0.629931128062702,0.157067,0.12567696
OR6J1,0.16511910147418932,0.8688786167671536,0.9847175859800366,0.044188164,0.0454109
OR6K2,0.20239996725388198,0.8396390627351471,0.9803760654920274,0.069441624,0.061924618
OR6K3,1.3649016619585417,0.1725450319411137,0.7379256835681463,0.043792717,0.024712453
OR6M1,0.4946245655661744,0.6209575461260206,0.9346137335332431,0.19725612,0.19755408
OR6N1,0.2681045262081896,0.7886658800996159,0.9728737664569681,0.11302394,0.10715581
OR6N2,-0.08589775419356377,0.9315623185308776,0.9915224516531036,0.1768944,0.18294924
OR6P1,0.8066797345178599,0.42001412778103225,0.8651380545075805,0.12872747,0.11912871
OR6Q1,0.007240798658527609,0.9942239570990197,0.9985036033233441,0.17826565,0.18494105
OR6S1,0.7282226302097935,0.4666222885202397,0.884395605510604,0.122931175,0.11556182
OR6T1,-0.6236090889479159,0.5330052723306857,0.9062512215782617,0.19444935,0.20169568
OR6V1,0.4714677602902948,0.637394189815914,0.9366813427025141,0.14910749,0.14175114
OR6X1,0.8256829846375887,0.4091514133800482,0.8609034406605645,0.15650702,0.14129756
OR6Y1,0.3312943994792743,0.7404811455404037,0.961987529770005,0.1565872,0.14820226
OR7A10,-1.3137077561442727,0.18920079091312744,0.7518753222704102,-0.23234323,-0.20291635
OR7A17,-0.1915839342246077,0.8481012006791407,0.9817029685105036,-0.2942802,-0.28462374
OR7A5,-0.36890717052884925,0.7122633233089755,0.9563144360013011,0.28206447,0.29217398
OR7C1,-0.6012028079291645,0.5478207772682012,0.9108090687042825,0.026291842,0.04368956
OR7C2,-1.8360469114023656,0.06660305551522516,0.5908191583306067,-0.07676029,-0.04646759
OR7D2,-1.1225452395446929,0.26185981197133046,0.7995268340223347,0.18389872,0.1963688
OR7D4,-0.6442762518822677,0.5195219522816139,0.9020425036585398,0.0021960188,0.0052338336
OR7E24,-0.7315974486778868,0.4645600606263036,0.8839119767241506,0.0047341962,0.007449116
OR7G1,-0.0942270195176189,0.9249448731772782,0.990567503188214,-0.058443196,-0.06276505
OR7G2,-0.7740319610243219,0.4390674660855751,0.8729999156686473,-0.21720183,-0.21795534
OR7G3,0.38724582871759033,0.6986442943575223,0.9541827749107991,-0.045626733,-0.049658306
OR8A1,-0.5949476603074856,0.5519929123022711,0.9126719264111762,-0.17226654,-0.15480739
OR8B12,-0.6277799139942151,0.5302700059239873,0.9050311337311187,0.012171568,0.014164815
OR8B2,-1.3730587094738098,0.16999583832807008,0.7320922333389418,0.17222811,0.180851
OR8B3,-0.9215841020561631,0.35693457304815457,0.8374720908021465,0.20784321,0.21699718
OR8B4,0.1765372534608391,0.8599022806532354,0.9833198106023167,0.13582897,0.13687046
OR8B8,-1.087559238342923,0.2770125778559005,0.8054356506148258,0.20773965,0.21821016
OR8D1,-0.6344683366123104,0.5258986266972678,0.9043640916227793,0.194327,0.2028551
OR8D4,0.5633138734313267,0.5733285590331347,0.9195749974563305,0.1960592,0.18734126
OR8G1,-0.7865681399276162,0.431693186773701,0.8708992618826684,0.490173,0.49303654
OR8G5,0.013215066644632848,0.9894584507207238,0.9975678234711317,0.16438639,0.15767267
OR8H1,-0.6239699369310618,0.5327683427617746,0.9062512215782617,0.1313121,0.13615717
OR8H2,0.058105821203859154,0.953674208934147,0.9934897735749859,0.15023124,0.14841962
OR8H3,-0.6372959759926298,0.5240561183222027,0.9038337084775993,0.021705111,0.029402627
OR8I2,1.039056198299295,0.29899218241883113,0.8126465433269814,-0.0843087,-0.08913351
OR8J1,-1.0095567716775342,0.31291535907536994,0.8186628185726733,0.08621169,0.097038224
OR8J3,-0.8787809504975623,0.37969957273915655,0.8488390549501716,0.110002756,0.12319195
OR8K1,0.9784080496380262,0.32807377451620606,0.8276268860085166,0.1492409,0.14767748
OR8K5,-1.0247688604656569,0.3056830057908617,0.8160988260236238,0.046127748,0.05407009
OR8S1,0.496499659589775,0.6196347175978598,0.9344582445821774,0.06277601,0.048368078
OR8U1,-1.4236512468419749,0.15481270677579353,0.7177468774736627,0.12437417,0.13699307
OR9A2,1.8290042829954176,0.06765209440199209,0.591454478061753,0.1059281,0.07622423
OR9A4,2.078255447167967,0.037902295072145,0.5172072385728417,0.15534726,0.11896732
OR9G1,1.3783516591981106,0.1683569026915179,0.7302953566892599,-0.024543816,-0.046789557
OR9G4,-1.3798580604500048,0.16789263095388832,0.7291348357643553,0.10604857,0.12161525
OR9I1,-0.09689810128066988,0.9228238272135455,0.9900536741611787,0.103727385,0.103780076
OR9K2,-0.9213202697927011,0.3570722024867465,0.837582909402772,0.20169818,0.2120754
OR9Q1,-0.5165976749968154,0.6055341681861753,0.9282861651073601,0.20607363,0.20604602
OR9Q2,-0.947945726387455,0.34335183238233963,0.8321257140236643,0.1615895,0.17852849
ORAI2,-0.07451782889323004,0.9406110283841032,0.993056040490312,0.13370216,0.1364629
ORAI3,1.6941856139700857,0.09049479931996031,0.6403080893834925,0.06913423,0.02980316
