gene,partial_r,t,p,eff_def,eff_wt,fdr,n_def
DPT,0.017514219397108042,0.5968614302372296,0.5507162693217289,0.26032758,0.2402384,0.942204250055612,121
METAP2,0.017525118030699224,0.5972329553248538,0.5504683134255235,-0.49009287,-0.5209279,0.942204250055612,121
IL4I1,0.01752968872737451,0.5973887665244193,0.5503643413899975,0.07462031,0.07473831,0.942204250055612,121
RNF39,0.01753217878806679,0.5974736506116973,0.5503077027366245,-0.0064972527,-0.008868293,0.942204250055612,121
USP2,0.017543893588059124,0.5978729984989706,0.5500412776239642,0.18172777,0.17335539,0.942204250055612,121
LIN52,0.017546507523610012,0.5979621054435251,0.549981838571227,-0.36326498,-0.4036472,0.942204250055612,121
PTPRB,0.01755538470862354,0.5982647215779865,0.5497800012332684,0.13823451,0.12623937,0.942204250055612,121
RNASE2,0.01755882045961181,0.59838184361821,0.5497018935951611,0.25521812,0.2422535,0.942204250055612,121
STRIT1,0.01756150223490755,0.5984732632367313,0.549640930477441,0.3924069,0.38948837,0.942204250055612,121
NRARP,0.017561750704450485,0.5984817333694149,0.5496352823434623,0.06673907,0.061663665,0.942204250055612,121
GJE1,0.017563568158605724,0.5985436889656535,0.5495939693980108,0.26386333,0.26096025,0.942204250055612,121
INSM1,0.017573412077241946,0.5988792605860602,0.5493702317127711,0.22354321,0.2122394,0.942104364600163,121
CFHR4,0.0175748645885752,0.598928775595777,0.5493372220805828,0.32955593,0.32202798,0.942104364600163,121
MPND,0.017581435280317696,0.5991527655412381,0.5491879093812299,0.050352946,0.04678437,0.942016248319501,121
PTPN6,0.01758296547217535,0.5992049286432999,0.5491531401019982,0.15443051,0.14493851,0.942016248319501,121
IDUA,0.017583844711344658,0.5992349012543887,0.5491331623709043,0.17240956,0.17021272,0.942016248319501,121
TNR,0.017590281808079623,0.5994543371496042,0.5489869120658242,0.2883626,0.2713041,0.942016248319501,121
FADS2,0.017592801081427353,0.5995402173461871,0.5489296796105357,0.067995645,0.05527849,0.942016248319501,121
PIGB,0.017594654817338896,0.5996034098627978,0.5488875686079768,-0.04562752,-0.047745578,0.942016248319501,121
VPS45,0.017595250593818224,0.5996237194534286,0.5488740347934172,-0.23931831,-0.27528086,0.942016248319501,121
CEP170,0.01759764100405178,0.5997052068212502,0.5488197352623453,0.012164016,0.0003814163,0.942016248319501,121
ZNF589,0.01760278839369583,0.5998806776717537,0.5487028183632585,0.15716106,0.15833506,0.942016248319501,121
SCRN2,0.01760731144524104,0.6000348653200775,0.5486000927065063,-0.10999217,-0.11608943,0.942016248319501,121
PCDHGA1,0.017631583580799404,0.6008622859922198,0.5480489961525273,0.088261396,0.080664,0.9417466376725211,121
PCP2,0.017647248770070262,0.6013963022553224,0.5476934646354538,0.122949846,0.11128894,0.9417466376725211,121
CHMP6,0.017652814255148447,0.6015860261815962,0.5475671798076502,-1.651971,-1.6930897,0.9417466376725211,121
SLCO5A1,0.017658743551517503,0.6017881522701367,0.5474326556666225,0.21689908,0.20920037,0.9417466376725211,121
SMARCD1,0.017673919853245866,0.6023055034078879,0.5470884094476042,-0.056318242,-0.071187206,0.9415896085700338,121
MCM5,0.017677913075911534,0.6024416300727601,0.5469978483919052,-1.508984,-1.5561703,0.9415896085700338,121
IRX4,0.017690949220792992,0.6028860249577437,0.5467022573098228,0.16496766,0.15470439,0.9415438549309335,121
DCAF5,0.01769251421134336,0.6029393746306302,0.5466667768817028,0.13791761,0.12557532,0.9415438549309335,121
FEZ1,0.01769344251494317,0.6029710199952976,0.5466457315361396,0.27202696,0.26204103,0.9415438549309335,121
SERPINB12,0.01769771802533125,0.6031167698384419,0.5465488076515995,0.2897488,0.28087527,0.9415438549309335,121
BOC,0.0176989087155987,0.6031573598333553,0.5465218167559398,0.08160296,0.06446625,0.9415438549309335,121
ZZEF1,0.01770973800626623,0.6035265246829079,0.5462763656821104,0.025942096,0.03560097,0.9415438549309335,121
PERP,0.017710626809763052,0.6035568235382447,0.5462562229468664,0.08253746,0.07762969,0.9415438549309335,121
KCTD12,0.01772082731851981,0.6039045537523844,0.5460250776447637,0.22570477,0.2144708,0.941508394327265,121
EPCIP,0.017729568231055405,0.6042025272153788,0.545827045581647,0.2461192,0.24147856,0.9414297265146593,121
SNTG2,0.017736353108568744,0.6044338204900115,0.545673353514207,0.28070945,0.27292725,0.9412522492759722,121
RRM1,0.017737257496216404,0.6044646506447127,0.5456528688083405,-3.1412745,-3.1550457,0.9412522492759722,121
SERPINA1,0.017738191691939263,0.6044964969444059,0.545631709338846,0.1708621,0.16459964,0.9412522492759722,121
OR52J3,0.017746200261499506,0.6047695054380247,0.5454503324649097,0.283365,0.27125072,0.9412522492759722,121
MAGI2,0.017750575242053365,0.6049186465843253,0.5453512611869098,0.20125249,0.18919337,0.9412522492759722,121
ALB,0.017750844202016437,0.6049278153112873,0.5453451708891857,0.244788,0.2364708,0.9412522492759722,121
OR10G7,0.017762703438586092,0.605332091605706,0.5450766652506887,0.25821483,0.2551621,0.9411331735486095,121
C19orf47,0.017765983542904887,0.6054439090019189,0.5450024117996058,0.07582548,0.07879283,0.9411331735486095,121
PPDPF,0.017776028684779094,0.6057863438450929,0.5447750458337395,0.1271171,0.12021541,0.9411331735486095,121
CPEB4,0.017780078016801773,0.6059243839957185,0.5446834048588858,0.21362688,0.22051097,0.9411331735486095,121
EFNA1,0.01778115525554574,0.6059611066497218,0.5446590270127842,0.15464725,0.12988442,0.9411331735486095,121
C8orf82,0.017789747917206642,0.6062540272528183,0.5444645949940864,0.048274413,0.031814583,0.9410608780378695,121
ESYT3,0.017793220068343732,0.6063723916168265,0.5443860380346589,0.17231241,0.17708316,0.9410608780378695,121
PSG11,0.017797187087412725,0.6065076258747348,0.5442962916404802,0.0859173,0.08248197,0.9410608780378695,121
CAB39,0.017799129893039,0.6065738554325016,0.5442523419728658,0.034190647,-0.064297125,0.9410608780378695,121
AKR1A1,0.017799733885375292,0.6065944453193678,0.5442386789668789,0.18222432,0.17475775,0.9410608780378695,121
KRT14,0.01780409604239679,0.6067431497417288,0.5441400069808578,0.12934725,0.11950541,0.9410608780378695,121
MATN2,0.01781144565271929,0.6069936954910374,0.5439737789000605,0.18395332,0.17187604,0.9410608780378695,121
FN3K,0.017812624536209447,0.6070338832427334,0.5439471181278414,0.12253285,0.11091296,0.9410608780378695,121
PACRG,0.017823210282612672,0.6073947479806937,0.5437077476653939,0.30724138,0.30770943,0.9410608780378695,121
BLCAP,0.017831975873404165,0.6076935643456911,0.5435095751427823,0.14051494,0.12637651,0.9408478222298832,121
OSBPL5,0.0178355676521145,0.6078160070467551,0.5434283825619072,0.22225115,0.21248366,0.9407951566941987,121
ST6GALNAC6,0.017835886013906656,0.6078268599096317,0.5434211862470056,0.06670368,0.03939369,0.9407951566941987,121
C2CD4D,0.017836840430802865,0.6078593957110676,0.5433996126966674,0.054480694,0.033146665,0.9407951566941987,121
LBR,0.01783997788413531,0.6079663506174867,0.5433286969952523,0.23402655,0.21948275,0.9407951566941987,121
PCDHGB5,0.01784059647147948,0.6079874380891235,0.5433147156393897,0.26870948,0.26946095,0.9407951566941987,121
EPSTI1,0.01784414941021729,0.6081085568024849,0.5432344153257713,-0.021182008,-0.0260174,0.9407951566941987,121
NPHP1,0.01785231377513551,0.6083868778650023,0.5430499140863089,0.0681312,0.07013657,0.940755161066971,121
MYH2,0.017853952417889687,0.6084427387821397,0.5430128872071746,0.1431252,0.13964653,0.940755161066971,121
SOWAHA,0.017854382548548407,0.608457401828344,0.5430031681546961,0.15958485,0.15287682,0.940755161066971,121
GAN,0.017856594154467345,0.6085327949244007,0.5429531969986319,0.101854056,0.10093129,0.940755161066971,121
LRRC28,0.017859255836977783,0.608623531031438,0.5428930594118988,0.13405651,0.12462553,0.940755161066971,121
G3BP2,0.017862064852766923,0.6087192897080187,0.5428295965974038,0.10287301,0.09593299,0.940755161066971,121
HIVEP1,0.017862748474403754,0.6087425942083372,0.5428141524035999,0.19049226,0.19326907,0.940755161066971,121
STMND1,0.01786559916824189,0.6088397736979452,0.5427497526618914,0.24616252,0.24518934,0.940755161066971,121
SLC29A4,0.017867130252855815,0.6088919680222932,0.5427151656508049,0.051608007,0.038914576,0.940755161066971,121
ZBTB7C,0.017867417268029973,0.6089017523044202,0.5427086821357894,0.21790934,0.20862877,0.940755161066971,121
YJU2B,0.0178682496128224,0.6089301267502814,0.542689880142446,-0.6187953,-0.6552453,0.940755161066971,121
MSX2,0.017879844858538593,0.6093254061879132,0.5424279866726459,0.19876917,0.1976615,0.940755161066971,121
GALNT4,0.017881269705186865,0.6093739789212836,0.5423958090287656,0.07905578,0.074143484,0.940755161066971,121
GRIPAP1,0.017885242147117644,0.6095093986809542,0.542306103465964,0.2685673,0.2609111,0.940755161066971,121
KRTAP1-5,0.017896820011197564,0.6099040859420676,0.5420446946454736,0.34431654,0.3360541,0.940755161066971,121
TTC39A,0.01790113869104701,0.6100513090081852,0.541947202150147,0.082700916,0.06554824,0.940755161066971,121
PLK5,0.01790625228772767,0.6102256306988867,0.5418317760191911,0.18432769,0.17570883,0.940755161066971,121
CCDC191,0.017912195662825845,0.610428239462949,0.5416976351975545,0.10823808,0.10950127,0.940755161066971,121
THAP10,0.017918461504556487,0.6106418411361523,0.5415562342938138,0.1703222,0.15689558,0.940755161066971,121
BCL7A,0.017923978753812207,0.6108299234555772,0.5414317420726317,0.07000559,0.056461766,0.940755161066971,121
RDH10,0.01793419110216989,0.6111780612484327,0.5412013464374568,-0.02660972,-0.04644162,0.940630477474443,121
UBE2L6,0.017937544222092365,0.6112923687665651,0.5411257090584596,0.166688,0.14753963,0.940630477474443,121
EFNA5,0.017940243787201885,0.61138439668239,0.5410648179529658,0.17645074,0.16796522,0.940630477474443,121
RSAD2,0.01794307899622184,0.6114810487005201,0.5410008709586637,0.1882013,0.17112646,0.940630477474443,121
PCDHA9,0.017960674241338962,0.612080869339416,0.540604101657008,0.12096114,0.10621286,0.9405628211253418,121
ELL2,0.017961917662683995,0.612123257505035,0.540576068248801,0.0986562,0.08826399,0.9405628211253418,121
MGME1,0.017964994566341312,0.6122281489945761,0.5405067014035514,0.16450061,0.16271329,0.9405628211253418,121
DPF2,0.017965370447734736,0.6122409627733966,0.5404982277001577,-0.26680022,-0.27483162,0.9405628211253418,121
ELOVL2,0.017968470488846994,0.6123466430373408,0.5404283442783832,0.10059575,0.10268424,0.9405628211253418,121
LRRC37A3,0.017970228499940063,0.6124065735653365,0.5403887158961103,-0.27003703,-0.2954093,0.9405628211253418,121
SLA2,0.017971446160060075,0.6124480835535581,0.5403612687399622,0.25164014,0.2378815,0.9405628211253418,121
ECI2,0.017978122774616124,0.6126756891440107,0.5402107842102768,0.1282234,0.13154224,0.9405628211253418,121
SLC24A1,0.017979095645984208,0.6127088543066835,0.5401888583645703,0.19106413,0.17872712,0.9405628211253418,121
TCHH,0.017980809508007692,0.6127672798280754,0.5401502337084502,0.045135826,0.04680022,0.9405628211253418,121
FGF4,0.017981052639642746,0.6127755681809886,0.5401447544550934,0.20827304,0.164667,0.9405628211253418,121
PTPA,0.017984745624731232,0.6129014619872796,0.5400615321680375,-0.65525925,-0.6814927,0.9405628211253418,121
ALDH9A1,0.017986215316020453,0.6129515637482714,0.5400284141118797,0.12824108,0.1227898,0.9405628211253418,121
WHR1,0.017987624566383736,0.6129996050824499,0.5399966589860951,-0.034852643,-0.029633526,0.9405628211253418,121
DZIP1L,0.017997021421043438,0.613319943879856,0.539784940270886,0.19740039,0.1942175,0.9405628211253418,121
KLHL32,0.017998356489630867,0.6133654563843232,0.5397548634659178,0.19433483,0.19600946,0.9405628211253418,121
PCDHA2,0.017999536961198506,0.6134056986772295,0.5397282701645619,0.107274674,0.103156984,0.9405628211253418,121
TRIM54,0.018003409402967737,0.6135377102914692,0.5396410375837537,-0.039401308,-0.056774307,0.9405628211253418,121
BAG6,0.01800479958246321,0.6135851015438897,0.5396097234175358,-0.003654373,-0.0086642215,0.9405628211253418,121
JOSD2,0.01801045418325768,0.6137778670575992,0.5394823613827457,0.29020083,0.27889842,0.9405628211253418,121
FBN3,0.01801168372062934,0.6138197820319323,0.5394546697501598,-0.0034652716,-0.007621772,0.9405628211253418,121
TMEM231,0.01801883263144012,0.614063488720243,0.5392936761138183,0.252157,0.24150649,0.9405628211253418,121
ATP6V1E2,0.018021245747385693,0.6141457519716943,0.539239338114094,0.121819854,0.104359426,0.9405628211253418,121
GPX1,0.018024830807260275,0.6142679668740937,0.5391586156041506,0.13327591,0.13271837,0.9405628211253418,121
APCS,0.01802809648599995,0.6143792940754093,0.5390850896591006,0.021293903,0.007854319,0.9405628211253418,121
CRLF3,0.018028097769503114,0.6143793378301198,0.5390850607623325,0.070396714,0.070579596,0.9405628211253418,121
KLF7,0.018028395966753607,0.6143895033948267,0.5390783471755821,-0.112849295,-0.115702316,0.9405628211253418,121
ADAM32,0.018032736661333922,0.6145374779891385,0.5389806258964113,0.282325,0.2704698,0.9405628211253418,121
HNRNPR,0.018040795881680654,0.6148122174897785,0.5387992136308853,-0.20994367,-0.20778286,0.9405628211253418,121
GPR119,0.018041044373674205,0.6148206886046799,0.5387936205861936,0.2613765,0.25262406,0.9405628211253418,121
UEVLD,0.01804721426564125,0.615031020825517,0.538654758305359,0.19130543,0.1946216,0.9405628211253418,121
ATAD3A,0.018051980829656897,0.6151935135073069,0.5385474922089674,0.17275698,0.16039191,0.9405628211253418,121
ZNF559,0.018068913766894262,0.6157707595048114,0.5381665222709985,0.0017943289,-0.005689703,0.9405628211253418,121
IL10,0.018073317738117933,0.6159208915342778,0.5380674605563652,0.1428587,0.12642378,0.9405628211253418,121
PDCD7,0.018077177744726412,0.6160524797591606,0.5379806421489053,-0.5888876,-0.60152966,0.9405018188359776,121
RASSF1,0.018082400055042705,0.6162305091729174,0.5378631942892634,0.16546804,0.1671907,0.9404739435152236,121
ATP13A5,0.018082951910830116,0.6162493220300155,0.5378507840044233,0.23811819,0.22989912,0.9404739435152236,121
PSMC4,0.01808357343392759,0.6162705098581671,0.5378368071938544,-1.0722308,-1.076235,0.9404739435152236,121
ZNF551,0.01808737093589059,0.6163999673617948,0.5377514129309935,0.114403866,0.10628332,0.9404739435152236,121
RLBP1,0.01808845958544612,0.6164370796197596,0.5377269337694724,0.20288058,0.19493708,0.9404739435152236,121
BARX2,0.018089436605585884,0.6164703864128525,0.5377049651610603,0.20887467,0.19620097,0.9404739435152236,121
NXF3,0.018089720864130562,0.6164800768383322,0.5376985736018596,0.23247056,0.23016047,0.9404739435152236,121
NINJ2,0.018092643842017055,0.6165797216946933,0.5376328525946924,0.20091918,0.17728685,0.9404739435152236,121
RBM4B,0.018092748100783592,0.6165832758956054,0.5376305084874591,-0.14190406,-0.15774459,0.9404739435152236,121
APOE,0.018098537381664923,0.6167806335985957,0.5375003529451847,0.17296442,0.16779937,0.9404739435152236,121
OR14J1,0.018102791143803833,0.6169256452107407,0.5374047292576647,0.13129911,0.12658985,0.9404739435152236,121
EXOSC7,0.018107475688858763,0.6170853423384431,0.5372994315371731,-0.7729763,-0.79980284,0.9404739435152236,121
CNFN,0.018136398618668323,0.6180713320088744,0.5366495404728102,0.078318186,0.071308516,0.9403682611647978,121
ANKRD12,0.01813982468760101,0.6181881276299434,0.5365725837194621,0.21562876,0.21171576,0.9403682611647978,121
STXBP2,0.01814757927003213,0.6184524835330543,0.5363984198785392,0.122986056,0.11888648,0.9403682611647978,121
POU2F3,0.01817908930912987,0.6195266708057825,0.5356910133605303,0.20951727,0.19364849,0.9394236934403318,121
KLHL22,0.018183650172069736,0.6196821522295146,0.5355886599958021,0.053133193,0.043460447,0.939422002686437,121
SSB,0.018185650923486684,0.6197503585620951,0.5355437629051945,-0.53617203,-0.5321682,0.939422002686437,121
SAXO4,0.01818679143459939,0.6197892389978523,0.5355181705528971,0.050969444,0.035812814,0.939422002686437,121
ABCB6,0.0181914728503945,0.6199488301784792,0.5354131289737177,0.17388588,0.16936654,0.9393808647047873,121
EPHX3,0.018191704856248436,0.6199567393441521,0.535407923497481,0.111465536,0.102515295,0.9393808647047873,121
NKX1-1,0.01819357487928645,0.6200204891272615,0.5353659670358868,0.28972688,0.288829,0.9393808647047873,121
SUN5,0.018194976602483728,0.6200682743983359,0.5353345185911341,-0.05934353,-0.07014113,0.9393808647047873,121
NLRP14,0.0181964674537215,0.6201190980818514,0.5353010715293559,0.36302257,0.34931996,0.9393808647047873,121
CYP4A22,0.018197085667505396,0.6201401732251728,0.535287202288686,0.22221468,0.2173264,0.9393808647047873,121
ERO1B,0.018197210900318696,0.620144442459556,0.5352843927906588,0.19055262,0.18143952,0.9393808647047873,121
CRIP3,0.018200684434850796,0.620262856588588,0.5352064697793322,0.04743809,0.036298126,0.9393808647047873,121
IRF2BP2,0.01820407853647694,0.6203785628409867,0.53513033423098,0.04411288,-0.0066833417,0.9393808647047873,121
AMZ2,0.01821444457362751,0.6207319452360657,0.5348978399206998,0.17712022,0.16719098,0.9393808647047873,121
ACY3,0.018215667626702445,0.6207736396227945,0.5348704120725193,0.104605824,0.09299746,0.9393808647047873,121
PTTG2,0.0182248484750999,0.6210866186425084,0.534664547539617,0.13377942,0.12780727,0.939354769941247,121
PLS3,0.018234530338981002,0.6214166776630269,0.5344474918669571,0.30288562,0.302477,0.9391635584842607,121
SYCP2L,0.018241233331037474,0.6216451857283788,0.534297244918992,0.19655937,0.1914238,0.9391635584842607,121
MYEOV,0.018244902187106227,0.6217702587455103,0.5342150168674258,0.08440826,0.04671501,0.9391635584842607,121
EID2B,0.018244918824013207,0.6217708259054977,0.5342146440081206,0.06452103,0.070177846,0.9391635584842607,121
FUT7,0.018246459244798077,0.6218233395771317,0.5341801213191705,0.1281483,0.11451343,0.9391635584842607,121
MASP1,0.018252936759566546,0.6220441611614514,0.5340349647074173,0.15273863,0.1449184,0.9391635584842607,121
ERICH4,0.018261903386259094,0.6223498378940565,0.533834061659245,0.09347124,0.08037127,0.9391635584842607,121
ATXN3,0.01827457603870742,0.6227818551312841,0.5335501877575048,0.1756853,0.17307064,0.9389571252929081,121
DENND2A,0.018276031896103783,0.6228314860776356,0.5335175806864456,0.06580923,0.0643526,0.9389571252929081,121
GIPC3,0.01829627578041954,0.6235216111798758,0.5330642794274555,0.07450908,0.07086711,0.9387260441005585,121
TRAM2,0.018296728072357733,0.6235370300684896,0.5330541539240311,0.13017873,0.12049644,0.9387260441005585,121
PPP3CC,0.018312202896003448,0.6240645758112413,0.5327077760817323,0.22603826,0.21957998,0.9384549670663163,121
KCNE1,0.018320134121373823,0.624334956073099,0.5325302930696066,0.25050393,0.23532258,0.9383207056073861,121
SLC32A1,0.018330768024151903,0.624697472424716,0.5322923771216479,0.11721759,0.09678266,0.938176186401762,121
CRELD1,0.018336683718526623,0.6248991422126456,0.5321600465377581,0.18117324,0.16897242,0.9381143286140787,121
KLHL24,0.01833763364771952,0.624931525909796,0.5321387987342004,0.18147762,0.1719941,0.9381143286140787,121
PCDHGA12,0.018338738842253767,0.6249692027044254,0.5321140785302975,0.11995251,0.11001141,0.9381143286140787,121
FGF6,0.018342286964949165,0.6250901605114809,0.5320347205758457,0.12051118,0.109796874,0.9381143286140787,121
PRSS56,0.01834240329420043,0.6250941262516079,0.5320321188361251,0.30324835,0.30077615,0.9381143286140787,121
NF1,0.018352610735143583,0.6254421046766871,0.5318038513222293,0.1629901,0.15795857,0.9381111060306742,121
KCNF1,0.01835410846081482,0.6254931631536501,0.531770362071455,0.23290236,0.22095913,0.9381111060306742,121
GMFB,0.01835432418024204,0.6255005171745742,0.5317655386579063,0.085142285,0.09663108,0.9381111060306742,121
ST6GAL2,0.0183552602965705,0.6255324300132741,0.5317446076694308,0.0142669,-0.01006759,0.9381111060306742,121
OR8K5,0.01835886064176178,0.6256551682309688,0.5316641100391959,0.058798116,0.052766524,0.9381111060306742,121
CHST1,0.018361035647080658,0.6257293156542305,0.5316154835870547,0.16446581,0.14738423,0.9381111060306742,121
CHRM1,0.01836255720407629,0.6257811865812036,0.5315814675748718,0.055386998,0.044572193,0.9381111060306742,121
CCDC34,0.01836549424560503,0.6258813123640745,0.5315158100286134,0.16490693,0.16008331,0.9381111060306742,121
ARHGAP26,0.018367489841809897,0.625949343632108,0.5314712008297522,0.244145,0.22683184,0.9381111060306742,121
SIX5,0.01837612649143812,0.626243773134694,0.5312781605735751,0.06353018,0.060006607,0.9381111060306742,121
TNKS2,0.01837959403302692,0.6263619841227334,0.5312006665395896,0.19881123,0.19101174,0.9381111060306742,121
PTGES2,0.01838741684294579,0.626628669425284,0.5310258602231578,-0.01846572,-0.017620187,0.9381111060306742,121
IL17A,0.018388220962784082,0.6266560824642844,0.5310078932388252,0.17010598,0.16149552,0.9381111060306742,121
LCN6,0.01839725518087857,0.6269640657130566,0.5308060568667241,-0.06542387,-0.079417124,0.9381111060306742,121
TADA1,0.018416621864417303,0.6276242909510388,0.5303735106170524,-0.08837213,-0.16586472,0.9377303239428105,121
MIGA2,0.01842721221735349,0.6279853245818613,0.5301370554268852,0.008428682,-0.0060915514,0.9375806236033222,121
BBLN,0.018429665279428475,0.6280689514668445,0.530082292525113,-0.14994422,-0.14727713,0.9375806236033222,121
PYGM,0.018433948472645366,0.6282149690409163,0.5299866801021016,-0.07680872,-0.09643238,0.9375806236033222,121
PNPLA7,0.01844034126618315,0.6284329046866656,0.5298439919910272,0.034088302,0.03212265,0.9374201847990953,121
SART1,0.01844966025246477,0.6287505968135884,0.5296360257525762,-0.969255,-0.9444755,0.9372312063809195,121
ZNF233,0.018450442167758808,0.6287772529749758,0.5296185781017506,0.17684387,0.1713819,0.9372312063809195,121
TWSG1,0.01845631592646996,0.6289774944719785,0.5294875204334937,0.3052445,0.30017063,0.9372312063809195,121
LILRA5,0.018463156554273216,0.6292106974517814,0.5293349103545667,0.09867803,0.089227684,0.9372312063809195,121
MYO1B,0.018466353289898495,0.629319676993161,0.5292636008657756,0.16228282,0.15640832,0.9372312063809195,121
RUSC2,0.01846802036288054,0.6293765089914273,0.529226415453281,0.2655443,0.25476435,0.9372312063809195,121
PWWP3A,0.018470741455112037,0.6294692734531241,0.5291657221395475,0.1807536,0.16651072,0.9372312063809195,121
ZNF146,0.018484527066499175,0.629939237458699,0.5288582917142177,0.34072113,0.33811122,0.9369285854451403,121
ZNF615,0.018489835072698503,0.630120192304,0.5287399430412133,0.2575296,0.26188236,0.9368084792520053,121
ACOT11,0.018498744347454375,0.6304239178481332,0.5285413298275643,0.17217861,0.15932769,0.9367252661662773,121
ZNF44,0.018502134041478383,0.6305394757405023,0.5284657738185675,0.2383132,0.23152415,0.9367252661662773,121
SELENOM,0.0185102623163159,0.6308165764470998,0.5282846176045415,0.10010322,0.09706182,0.9367118965796234,121
MPI,0.01851090339994769,0.6308384316099938,0.528270331011196,0.13283736,0.11098738,0.9367118965796234,121
KCNQ5,0.018515020767058164,0.6309787966674137,0.5281785798839803,0.13665967,0.13078825,0.9367094711292985,121
AK2,0.018520294350263353,0.6311585783052113,0.5280610755609402,-0.105928935,-0.13024266,0.9366066205991459,121
KIF3A,0.01852444801446455,0.6313001808398696,0.5279685342877213,0.13009863,0.12877472,0.9366058691255756,121
TXNDC2,0.018527752066540476,0.6314128192773829,0.5278949277838313,0.4041139,0.3969236,0.9365649503841242,121
TOMM5,0.01855089525643579,0.6322017943317593,0.5273794984616507,0.048951264,0.035216372,0.9362827300402088,121
GDE1,0.018556974472071434,0.6324090411896343,0.5272441488515374,0.025461772,0.014797967,0.9362827300402088,121
NKX2-1,0.018557236468923963,0.6324179729396002,0.527238316067297,0.15342155,0.1372515,0.9362827300402088,121
OR6B2,0.018559060948097804,0.6324801713690401,0.5271976989590947,0.12216047,0.115346014,0.9362827300402088,121
NUS1,0.018567040632062354,0.6327522073301315,0.5270200715557269,-1.4782492,-1.5058004,0.9362827300402088,121
TUT4,0.018577053068264196,0.6330935421602448,0.5267972383380065,0.20504907,0.19575478,0.9362827300402088,121
ZFP36L1,0.018580062980762316,0.6331961533852641,0.5267302601889231,-0.11020129,-0.101342335,0.9362827300402088,121
CALR,0.01858200045089825,0.6332622038806295,0.5266871488861984,0.0020144556,-0.012251769,0.9362827300402088,121
HERC1,0.018582512668536718,0.6332796659464642,0.526675751659178,0.15260045,0.13918462,0.9362827300402088,121
SEC11A,0.018582639970757896,0.6332840058200644,0.5266729191086943,0.13880509,0.13196208,0.9362827300402088,121
DCUN1D5,0.01858463398488558,0.6333519839723938,0.5266285521168338,0.14272015,0.14221914,0.9362827300402088,121
PAF1,0.018594380291492792,0.6336842464789317,0.5264117233578008,-0.7294133,-0.72211957,0.9362640988140327,121
NDC1,0.01859683135891181,0.6337678061404814,0.5263572009560655,-0.48754725,-0.489394,0.9362569870336773,121
IYD,0.018601965035950824,0.6339428190362315,0.5262430149843673,0.1409872,0.14105001,0.9362246518651719,121
PSME2,0.01860483425465491,0.634040633990755,0.5261792018049295,-0.08568007,-0.09991375,0.9362246518651719,121
ARV1,0.018605669553936558,0.6340691103036904,0.5261606249800597,0.109438166,0.09983886,0.9362246518651719,121
PUF60,0.018611153829516957,0.6342560755970145,0.5260386645226987,-2.7581527,-2.756641,0.9362246518651719,121
SLC14A2,0.0186198455253201,0.6345523856702161,0.5258454063507615,0.11389124,0.097432815,0.9362246518651719,121
AP1B1,0.018621919806274166,0.6346231003546823,0.5257992904744375,0.044564288,0.028531428,0.9362246518651719,121
HEG1,0.01864493956172834,0.635407871521816,0.5252876488084488,0.27425912,0.2653869,0.9362246518651719,121
SRSF3,0.018645556520227136,0.6354289043934372,0.5252739396676315,-2.5742226,-2.6381056,0.9362246518651719,121
TRMT5,0.018649208116239917,0.6355533917932743,0.5251928030364053,-0.4907884,-0.52148294,0.9362246518651719,121
ANKRD44,0.01865331818710346,0.6356935091951689,0.5251014869868508,0.18933865,0.17567226,0.9362246518651719,121
NLRP4,0.018654261841169056,0.6357256795345744,0.5250805223719797,0.1880425,0.1822477,0.9362246518651719,121
ETV7,0.018667290112510237,0.6361698296634656,0.5247911245637804,0.14034486,0.13881235,0.9361893867701819,121
KRTAP9-8,0.018668226164536603,0.6362017408648719,0.5247703351226386,0.09472263,0.086571015,0.9361893867701819,121
EZH1,0.018671720709382684,0.6363208743479544,0.5246927260273225,0.014762418,0.01305049,0.9361893867701819,121
RPS19,0.0186790211702996,0.63656975643089,0.5245306116492472,-2.8548713,-2.8426135,0.9361893867701819,121
STX19,0.018685904119623342,0.6368044051010112,0.5243777920251818,0.27537602,0.27205768,0.9361893867701819,121
MKRN2OS,0.018687889932850782,0.6368721040665088,0.5243337059704704,0.17735562,0.16688937,0.9361893867701819,121
AGRP,0.018691977758444982,0.6370114634016028,0.5242429601528917,0.12269333,0.11801542,0.9361893867701819,121
LRWD1,0.018692024147974735,0.6370130448816884,0.5242419303958382,-0.032547045,-0.04105583,0.9361893867701819,121
GNPTG,0.01870475554765825,0.6374470751981864,0.5239593572972211,0.17331919,0.17149445,0.9361564038280468,121
FAHD2A,0.01870860386536972,0.63757826951876,0.5238739593333424,-0.2289186,-0.23220904,0.9361564038280468,121
SERINC4,0.018708933049235668,0.6375894918402882,0.5238666547497673,-0.15715335,-0.16088217,0.9361564038280468,121
RRP1B,0.01872285396027414,0.6380640746443481,0.52355779775321,0.18500228,0.16998157,0.9359492137916974,121
ZSCAN23,0.0187276598677813,0.6382279146584293,0.5234511929103622,0.22420956,0.22202532,0.935937327324462,121
KRT28,0.01874228683565385,0.6387265684355895,0.5231268053475361,0.012794672,-0.0038519115,0.9354955138424456,121
RAB8A,0.018746577223708816,0.6388728338383535,0.523031675409579,0.06299098,0.043649912,0.9354598954748488,121
ECEL1,0.018756319759202354,0.6392049707971109,0.5228156890131231,0.094164036,0.08516848,0.9352541300417206,121
