gene,partial_r,t,p,eff_def,eff_wt,fdr,n_def
KIAA2013,-0.12516440406510254,-4.298587098176671,1.862989776192078e-05,-0.2096512,-0.13506617,0.009863732440747256,118
PELO,-0.1241162991522919,-4.26202588022714,2.1900127366002148e-05,-1.092113,-0.8085389,0.010811257617149753,118
OGDH,-0.12377049844652219,-4.249966441889307,2.309391185801656e-05,-0.49393147,-0.3339808,0.010973161042074483,118
BOD1L1,-0.12043601018057785,-4.133759634189436,3.825337912270728e-05,-0.15879339,-0.08520486,0.01687793734578306,118
ATXN7L1,-0.11925658845255747,-4.092691033209331,4.558781887107625e-05,0.1509255,0.21089716,0.01964622956976544,118
PSD4,-0.11847817375745776,-4.0655955229366905,5.113793045764394e-05,-0.086137,0.022585964,0.021537204302513633,118
NAMPT,-0.11781199151666612,-4.042412704265204,5.638995456758046e-05,-0.37740016,-0.21427432,0.021724451376513947,118
C21orf58,-0.11780801753391071,-4.0422744282336085,5.64227636082204e-05,0.015481056,0.06300135,0.021724451376513947,118
CDAN1,-0.11762758126089283,-4.035996296378563,5.793160778033726e-05,-0.9957235,-0.87930626,0.021724451376513947,118
RPL6,-0.11761928144526908,-4.035707520870398,5.8001922502527807e-05,-2.6911888,-2.5810065,0.021724451376513947,118
EIF6,-0.11746861008485107,-4.030465360836452,5.929250625711026e-05,-1.172868,-1.003073,0.021724451376513947,118
PPM1D,-0.11664539723356548,-4.001829101380072,6.683698160997368e-05,-0.10344665,-0.024541676,0.023635540644853226,118
TPGS1,-0.11651757204371738,-3.997383329462003,6.80868636714724e-05,-0.043601256,0.019450758,0.023635540644853226,118
PLPBP,-0.11606234882422953,-3.981552257743936,7.27198138285714e-05,0.1578904,0.21520726,0.023635540644853226,118
RCC1L,-0.11593975053664544,-3.9772891531675545,7.401752487826713e-05,-0.54649156,-0.42925054,0.023635540644853226,118
RHBDF1,-0.11576519159656856,-3.971219541129747,7.590303293941698e-05,-0.18349853,-0.11520888,0.023635540644853226,118
LIAS,-0.11571643625360568,-3.9695243292948423,7.643771572246782e-05,-0.35985726,-0.23829272,0.023635540644853226,118
MDM2,-0.1155803999214207,-3.964794531674597,7.79484481856782e-05,-0.404151,-0.2689145,0.023635540644853226,118
KNTC1,-0.11541722084639545,-3.9591213161949814,7.979780486454389e-05,-0.2784817,-0.1922014,0.023635540644853226,118
HEATR1,-0.11536884702311956,-3.957439575244447,8.035395071101146e-05,-1.5657592,-1.4664432,0.023635540644853226,118
SLC66A2,-0.11498361007500656,-3.944047631242116,8.491538777241521e-05,0.2754006,0.32718474,0.02420872385862502,118
FAM20B,-0.11466013594811218,-3.932804133604919,8.893316749385574e-05,0.017343966,0.073296085,0.024448396540597096,118
BICDL2,-0.11450513976558094,-3.9274171376186406,9.09212718478025e-05,-0.14712638,-0.05777379,0.024448396540597096,118
NEDD4L,-0.11443212805803164,-3.924879667611908,9.187223610321753e-05,0.17402439,0.22855178,0.024448396540597096,118
ABHD11,-0.1143955108914999,-3.9236070882803005,9.235269320823467e-05,-0.3181523,-0.22746329,0.024448396540597096,118
BLK,-0.11328898106446189,-3.885158781836958,0.00010804076921268575,0.19376941,0.24209952,0.025803942077277688,118
CD37,-0.11300885995496542,-3.8754278148411894,0.0001123931969403089,-0.018685108,0.04928159,0.025803942077277688,118
PRMT2,-0.11281207957955233,-3.8685925338220484,0.00011554890938272461,0.03518623,0.099269025,0.026112644387454507,118
PIDD1,-0.11243051114959804,-3.8553398450818714,0.00012190726102153271,0.07069067,0.1266916,0.027217631975783408,118
CRB3,-0.11213133798356252,-3.8449501287448675,0.0001271214941889218,0.1144693,0.1909077,0.028043909628748927,118
FNTA,-0.11188113444589333,-3.8362618478860386,0.0001316427195010894,-0.8235377,-0.730978,0.02859572798219253,118
GNA15,-0.11182330016223883,-3.8342536661304667,0.0001327091148059229,0.15874028,0.2045883,0.02859572798219253,118
TM9SF1,-0.11096805038091068,-3.8045613936857534,0.00014945892374613491,0.011667256,0.062472537,0.03077359239932918,118
IER5L,-0.11056534383192079,-3.790583331847599,0.00015801645346853334,0.07710394,0.14042887,0.03217805383764166,118
PAQR4,-0.10935946764149485,-3.7487382921848207,0.00018647765769894836,-0.03442353,0.027255202,0.036795987167548005,118
EGR3,-0.10930955733119241,-3.7470067197762353,0.00018775354188034417,0.19733456,0.23585202,0.036795987167548005,118
SIGLEC8,-0.1091327568029682,-3.74087308923483,0.00019233942410457484,0.019982932,0.06894934,0.037127519459186215,118
CA5A,-0.10886691242888716,-3.731650992170319,0.00019943322771962378,-0.377159,-0.28199714,0.0378467629897743,118
CREB3L3,-0.10884054038556613,-3.730736194590762,0.00020015016852829756,0.084653504,0.13899648,0.0378467629897743,118
DAZAP2,-0.10798675992041533,-3.701124418858185,0.00022471048012111591,0.005582345,0.07210833,0.0405713571627136,118
RIC8A,-0.10745143264601925,-3.68256182615368,0.00024152222504368725,0.08059826,0.16887881,0.04222309766306197,118
UTP20,-0.10715807321833866,-3.6723908980417885,0.00025122787202110834,-1.3975474,-1.3122771,0.042617263494265506,118
DCLRE1B,-0.10707492152886156,-3.669508161148531,0.0002540446443365728,-0.70879954,-0.5735574,0.042617263494265506,118
COX6A1,-0.10699322961460411,-3.666676108193851,0.0002568407488701872,-0.45824572,-0.35994667,0.042617263494265506,118
WDR74,-0.1069718980774309,-3.6659366098872206,0.00025757560365645334,-1.9276971,-1.8277452,0.042617263494265506,118
CYCS,-0.10650422156766648,-3.6497249991766236,0.00027419002791248493,-1.0664557,-0.9034565,0.04496473811722353,118
FBLIM1,-0.10636058610553338,-3.6447464896733934,0.0002794907647270617,-0.41376215,-0.34290344,0.045036898792671136,118
UCK2,-0.10622539263009706,-3.6400607964009493,0.00028456743506702223,-0.040420618,0.009267713,0.04543685731997554,118
NUMA1,-0.10543809319332596,-3.6127777013723175,0.0003158874472376122,-0.48655277,-0.387454,0.049578768231092425,118
CEP152,-0.1053786488129398,-3.6107179938930014,0.00031837857749177046,-0.20951498,-0.14831357,0.049578768231092425,118
SH3BP2,-0.10492500439699365,-3.595000809853811,0.0003380031263957874,0.17849924,0.21652132,0.05025566028976471,118
ELAC1,-0.10488922564188358,-3.593761298461314,0.0003395980462711489,0.20724022,0.24470755,0.05025566028976471,118
VCF2,-0.1048184904559814,-3.5913108056191168,0.0003427719434662404,-0.22216278,-0.13563068,0.05025566028976471,118
GNG4,-0.10478197597178598,-3.5900458487909903,0.00034442117839296953,0.059702773,0.10309689,0.05025566028976471,118
YIPF5,-0.10458976780489107,-3.5833874992163235,0.0003532254690361867,-0.06935806,-0.02261857,0.0507412493543378,118
SDHD,-0.10449741827989886,-3.58018853182751,0.00035752999198946647,-0.65543586,-0.5247543,0.05090686296446084,118
OR2T35,-0.10432112079122369,-3.5740818852197176,0.0003658837877142929,-0.0632255,-0.018627161,0.05097889075288392,118
CLDN9,-0.10416207933562913,-3.568573250657507,0.0003735759445830694,0.05639712,0.12663162,0.05135827234282806,118
GBE1,-0.10405205668514944,-3.564762616438373,0.00037898533479322226,0.10697151,0.1560971,0.051526787071224794,118
SRRT,-0.10358702196187664,-3.5486575996453236,0.0004026670134817967,-0.84519696,-0.712001,0.052416578636053965,118
SLC7A5,-0.10306602895850818,-3.5306174372095542,0.0004308348163288782,-0.21727753,-0.086800285,0.05411700076013287,118
TCF25,-0.10305523566554736,-3.530243734395436,0.00043143733251768825,-0.007410725,0.06227273,0.05411700076013287,118
DLST,-0.10299175371001221,-3.528045785145188,0.00043499702799909833,-0.27365005,-0.18750137,0.05411700076013287,118
DDX27,-0.10298917438787897,-3.5279564816476636,0.0004351422385290612,-0.95326906,-0.82420796,0.05411700076013287,118
USP7,-0.10294238109059059,-3.5263363765646236,0.0004377844647667077,-0.7735965,-0.64034003,0.05411700076013287,118
CSF2,-0.10287921799899044,-3.52414954435269,0.0004413747528458751,0.05753419,0.11133304,0.05416632811249611,118
MC1R,-0.10269129388609416,-3.517643491432644,0.0004522196296006171,0.09048631,0.15737593,0.054771777491039446,118
NTAN1,-0.10254823453177644,-3.512690940369873,0.0004606413550897545,-0.0128645655,0.04922939,0.05511524303949033,118
TMEM238,-0.1025145207927987,-3.5115238414089625,0.0004626472082144835,0.070836924,0.13807046,0.05511524303949033,118
SLC25A19,-0.10242189677092557,-3.508317454903341,0.0004681999988427018,-0.14692788,-0.07273687,0.05511524303949033,118
SLC7A1,-0.10241223858317242,-3.5079831205661343,0.0004687825664041137,-0.12892728,-0.017363787,0.05511524303949033,118
DECR2,-0.10209667179457801,-3.497059798877713,0.00048819278843134395,0.16733664,0.20524244,0.05654187851513271,118
RPL35A,-0.10197676866148299,-3.4929096404332425,0.000495762202636008,-1.6898532,-1.6241264,0.056776785438330916,118
CYBA,-0.10191031041280425,-3.490609414339246,0.0005000046075724992,0.07888707,0.12750995,0.056844082103840385,118
ANK1,-0.10150942770429545,-3.4767352242357985,0.0005263205765130285,0.17208162,0.20851678,0.05875449761062007,118
TRPM5,-0.10117529506971185,-3.4651725020762805,0.0005492337634176048,0.06273394,0.117988706,0.06058244565411687,118
EBI3,-0.10092194689671215,-3.4564061312077095,0.0005672220634103198,-0.021096678,0.025756752,0.06146704739732,118
SNAI3,-0.10087629144817112,-3.4548264305361385,0.0005705214047994733,0.03149201,0.07299264,0.06146704739732,118
GART,-0.10081037819817043,-3.4525458389992782,0.0005753161922152922,-0.2500732,-0.15345627,0.061625343109488896,118
ADSL,-0.10068732475113965,-3.4482883255223555,0.0005843680090064624,-1.1257002,-0.8889099,0.062235192959188244,118
GIMAP5,-0.10054248314873797,-3.443277170732132,0.0005951921719952483,0.24924442,0.28488764,0.06302574936710825,118
SH3BP5L,-0.10025543725753527,-3.4333467586856763,0.0006171962104776384,-0.12296051,-0.056348845,0.06425428638405122,118
RPIA,-0.10011050304016206,-3.4283330586034557,0.0006285914160479851,-0.24407974,-0.17513622,0.06463196556354844,118
C16orf95,-0.1000328719846887,-3.4256476631639265,0.0006347751191282617,-0.039241876,0.012241678,0.06463196556354844,118
APRT,-0.0997411729124037,-3.4155578410170846,0.0006585190714724914,-0.077673234,-0.0030479464,0.06569070987097966,118
AVPR1B,-0.09970174620153113,-3.414194145976537,0.0006617909003213944,0.034722473,0.086003274,0.06569070987097966,118
MZF1,-0.09968844629312948,-3.4137341310714224,0.0006628979950285034,-0.2709091,-0.17358543,0.06569070987097966,118
IPPK,-0.09954142108522523,-3.4086489719803748,0.0006752516114859299,-0.37200165,-0.27441004,0.06620681276426331,118
LMO4,-0.09941996356500382,-3.404448292293948,0.0006856177962194171,0.15047403,0.22736704,0.0665192847211624,118
PRPF39,-0.09932389830619913,-3.4011259277471035,0.0006939212173347834,-0.44008127,-0.32005772,0.06697423999182746,118
PRDM7,-0.09924331672441859,-3.3983391317979628,0.0007009581878697564,0.080523014,0.15818724,0.06706092423299743,118
OR9A4,-0.09923080122598335,-3.397906307680116,0.0007020570558092657,0.0876971,0.127966,0.06706092423299743,118
MFHAS1,-0.09864600360072014,-3.3776840340060477,0.0007552215732982962,0.27799886,0.30097738,0.07027344788278554,118
DLD,-0.09860957940548191,-3.376424604225966,0.0007586534160908147,-0.22627729,-0.11238996,0.07027344788278554,118
PAWR,-0.09857173633023733,-3.3751161287216043,0.0007622342574302463,0.2746765,0.31791776,0.07027344788278554,118
SDHB,-0.09850366497779935,-3.3727625068698597,0.0007687148814500328,-0.4597207,-0.32401168,0.07038027812324626,118
CCNI,-0.09847990449945705,-3.3719409804467535,0.0007709889622264849,0.08198622,0.13484994,0.07038027812324626,118
PRSS21,-0.09829585978719554,-3.365577770586154,0.0007888160340768433,0.12956987,0.17341232,0.07165465650724501,118
ADAMTSL5,-0.09787080190023177,-3.350883039921179,0.000831458499079626,-0.089657426,-0.031621043,0.07479493906041043,118
RFXANK,-0.09776600034612405,-3.3472602168304215,0.0008422956116645666,-0.06525113,-0.008119384,0.07540376801814533,118
IL1R2,-0.09759687683731244,-3.341414123097865,0.0008600602955624939,0.13591155,0.17405279,0.07655963808968022,118
ZFR,-0.09756478535386329,-3.3403048495295398,0.000863470096634999,-0.2708196,-0.19032992,0.07655963808968022,118
HNRNPL,-0.09748253717208703,-3.3374619085614086,0.0008722664151189582,-0.9896663,-0.9097281,0.07697128065985435,118
KLHDC10,-0.09736020616263805,-3.3332336164686054,0.000885503113447959,0.06826932,0.10733822,0.077605441975928,118
TNFRSF12A,-0.09724072783727783,-3.3291040727832892,0.0008986104328438737,-0.046911966,-0.0070895953,0.077605441975928,118
TMUB1,-0.09722461000413181,-3.328547001310881,0.0009003923169189209,0.23956478,0.2714,0.077605441975928,118
PFKFB4,-0.09710325657148629,-3.3243528167044083,0.0009139137541964824,-0.09543034,-0.049590115,0.07816548246835683,118
RFK,-0.09709067609939301,-3.323918022387374,0.0009153261937096451,-0.34593207,-0.24348284,0.07816548246835683,118
PYCR3,-0.09690963853931438,-3.3176613523366263,0.0009358766990567878,0.05861992,0.112550095,0.07883059595555153,118
PEAR1,-0.09681732846497569,-3.314471238065457,0.0009465188496078128,-0.11188981,-0.060665052,0.07936624797322343,118
SLC68A1,-0.09676666070450687,-3.3127202638790245,0.0009524076651611449,0.06104079,0.09876678,0.07950029929324853,118
CREG1,-0.0964452222616729,-3.3016126136804353,0.0009905631031068367,0.029899597,0.08021636,0.08070928369647395,118
ADCK5,-0.09644239574263071,-3.301514944912993,0.0009909047993999747,0.068267725,0.11135805,0.08070928369647395,118
PLEC,-0.09630365718812896,-3.296721011653828,0.0010078114123825024,-0.122138985,-0.06141936,0.08155350778541551,118
SLC3A2,-0.09625507086256663,-3.295042219200572,0.001013794891579903,-0.3711778,-0.28247374,0.08168101363420514,118
INMT,-0.0961986992691757,-3.293094453919278,0.0010207782852590561,0.066743724,0.11502893,0.08188762945513234,118
MRPL32,-0.09576412887792658,-3.2780801421127617,0.0010761247320402682,-0.5374315,-0.4353647,0.08392471039383183,118
MRPL53,-0.09567639545617213,-3.275049201412757,0.0010876293893533685,-0.6846678,-0.56536716,0.08397858422544696,118
TMEM255B,-0.09541394233288947,-3.265982650538281,0.0011227271197198256,0.11966897,0.15572889,0.08606527211633547,118
SLC12A4,-0.09514018198733977,-3.2565262194138076,0.00116044897695763,0.033537224,0.07846631,0.08720167011428026,118
PGBD2,-0.09512687190190966,-3.2560664716824284,0.0011623124773745197,-0.021606347,0.04953876,0.08720167011428026,118
PDS5A,-0.09468574805350706,-3.2408304734036952,0.0012256578202715842,-0.2453224,-0.12484392,0.090290461616156,118
NFAT5,-0.09461511231547137,-3.238390961340911,0.0012360919976447673,0.06326086,0.11436625,0.090290461616156,118
DAPK3,-0.09455725218103503,-3.2363927108461645,0.001244699959656969,0.13200535,0.16915478,0.090290461616156,118
AMD1,-0.0944363709522384,-3.232218078345658,0.0012628623611357934,-0.4196943,-0.32936242,0.09105876425761629,118
UNC119,-0.09424725406755202,-3.225687217187484,0.0012917679356266555,-0.17219003,-0.08914248,0.09236640865960709,118
CFD,-0.09415608302444879,-3.2225388911548674,0.0013059197597980173,0.120037764,0.194351,0.09236640865960709,118
BET1L,-0.09411304572730676,-3.221052752062178,0.0013126496558326236,0.14174478,0.19216384,0.09248939457123327,118
CEBPZ,-0.09396328806950195,-3.2158815490497763,0.0013363177037605796,-0.85832185,-0.788305,0.09320659105793334,118
VPS9D1,-0.09385915014256223,-3.2122857468462946,0.0013530070149794437,-0.030207291,0.027031304,0.09320659105793334,118
ABL2,-0.09373568555573662,-3.2080227478103316,0.0013730423518160902,0.2090458,0.24597278,0.09416801176586578,118
WDR36,-0.0934915727333324,-3.199594432306159,0.0014134625954115494,-1.7300358,-1.6977699,0.0955965093421797,118
AK6,-0.09345857820890179,-3.198455297750027,0.0014190091107103503,-1.3225955,-1.1714973,0.09562057392935819,118
TXNL1,-0.09339582933055636,-3.19628892471777,0.0014296127881615463,0.06882852,0.11340201,0.09563954721090835,118
HHATL,-0.0933088220690463,-3.193285106944304,0.0014444365197800767,0.123424515,0.16858579,0.09628364441742662,118
KCNU1,-0.09322813222615665,-3.19049945617189,0.0014583102567246196,0.1370152,0.163053,0.0963397709876124,118
TMX2,-0.09321329275558352,-3.1899871608942987,0.00146087505517884,-0.39144158,-0.28755224,0.0963397709876124,118
PSMB10,-0.09303789592290983,-3.183932190192684,0.0014915061441556428,0.019521786,0.07632568,0.09688833994014788,118
SLC26A6,-0.09277442387876146,-3.174837288324211,0.0015386305674322661,0.0922238,0.14108948,0.09862028410799462,118
TBC1D19,-0.09262029825047333,-3.1695172731772008,0.0015668283927697067,0.3279964,0.3658052,0.09943457858361449,118
ALCAM,-0.09226410549535381,-3.1572233058007475,0.0016338225950269327,0.06683614,0.11018415,0.10263175087608166,118
SAFB,-0.09214490233973842,-3.1531092906862948,0.0016568242691471025,-0.11796615,-0.0855586,0.10337579303557225,118
IGFALS,-0.09207768871751724,-3.150789631703971,0.001669924769929729,0.039524708,0.08424415,0.10384354332740875,118
SKIC3,-0.09191867802891082,-3.1453020692031144,0.001701297095514962,-0.05978879,-0.018723285,0.1050891215899592,118
SLC25A22,-0.09184205367892245,-3.142657799613552,0.0017166073467614193,-0.09980868,-0.04259247,0.1056825606074281,118
RPS2,-0.09164905377854546,-3.1359977149478757,0.0017557329994851664,-1.9798093,-1.9195727,0.10773340468032987,118
MGAT2,-0.09161900999000631,-3.134960989105433,0.0017618967208494272,-0.09850075,-0.022713216,0.10775481232363278,118
ABT1,-0.09149765984272511,-3.1307736278890936,0.0017869953897613703,-0.7771686,-0.7189835,0.10893030120943406,118
CRADD,-0.09134608840142358,-3.1255436350315295,0.0018188055987099431,0.1770218,0.21331206,0.11007863504999711,118
PRKAR2B,-0.09124445295260246,-3.1220368129894602,0.0018404259564666562,0.21111447,0.23096757,0.1107303032444273,118
SIRPA,-0.09117979386892865,-3.119805871938211,0.001854303010891069,0.15863036,0.19013466,0.11080176929067409,118
GMPS,-0.09113914625868785,-3.1184034223513413,0.001863075831530737,-1.1113446,-0.86775553,0.11080176929067409,118
POP5,-0.09094034004268547,-3.1115443106877736,0.0019065345709853238,-1.7273821,-1.6029309,0.11215870519025091,118
TMEM175,-0.09084663298779155,-3.1083114073322333,0.0019273395106006762,0.14551957,0.17727278,0.11217404661045274,118
TP53I3,-0.09083460715689452,-3.107896520917268,0.0019300245199715366,-0.13186382,-0.08984603,0.11217404661045274,118
CD5L,-0.09073326769117848,-3.104400403819017,0.0019527872151883108,-0.020940425,0.025713233,0.11308468713954559,118
ATP6V1A,-0.09066184339053053,-3.101936390453463,0.001968978014800542,-2.0495749,-1.853824,0.11335652283348523,118
PHLPP2,-0.09064499697842575,-3.1013552257561456,0.001972814733322869,0.08709057,0.12909491,0.11335652283348523,118
PON2,-0.09060363420411267,-3.099928311096105,0.001982264068857686,0.08527519,0.13597564,0.11335652283348523,118
AHCY,-0.09042554695416115,-3.0937849207068533,0.0020234238795925293,-0.87225544,-0.7263869,0.11443427895432794,118
UNC5D,-0.09041667479264284,-3.093478869839295,0.002025494765367199,0.2218448,0.24724506,0.11443427895432794,118
PHYHIP,-0.0903337778785149,-3.090619323813842,0.002044938125464593,0.22418697,0.2496445,0.11516832747344055,118
SLC20A1,-0.09019063430517693,-3.085681709388151,0.0020789153268355085,-0.1611068,-0.1126025,0.11632860647645,118
SNX19,-0.0901638013490912,-3.0847561511183725,0.0020853417876084386,0.07673906,0.10864605,0.11632860647645,118
THTPA,-0.09014268439244585,-3.084027761521547,0.002090412063928436,0.038957693,0.078728296,0.11632860647645,118
FAM222B,-0.09011543788785627,-3.083087950923613,0.0020969707571443902,-0.10579536,-0.04136383,0.11634420688815178,118
PLPP5,-0.09007886319050142,-3.081826395000873,0.0021058045381033156,0.14497994,0.18757914,0.11648556386744043,118
CTU2,-0.09001381731018422,-3.079582825383744,0.0021215991385731586,-0.68864334,-0.61829996,0.11666277043590267,118
STAR,-0.0899564492565136,-3.077604113176306,0.0021356193540342976,0.138956,0.17681745,0.11702592041328756,118
OR2T2,-0.08993520160095185,-3.0768712567682464,0.0021408335772545727,-0.206272,-0.15216558,0.11702592041328756,118
PDE12,-0.08971087313608848,-3.0691341647393338,0.00219659995209757,-0.26460436,-0.1663682,0.11937006953759552,118
NXT1,-0.089588279738595,-3.0649061157348374,0.002227634641358373,-0.5148197,-0.30609253,0.12070262438307605,118
OR10T2,-0.08953167372885168,-3.06295391295247,0.0022420995145605864,-0.10713202,-0.053431276,0.12113220438577908,118
NAT1,-0.08947435291697549,-3.0609770888835333,0.002256834586499066,0.20247814,0.23450981,0.12157384221632034,118
COX6C,-0.08939700722802466,-3.0583097150446834,0.0022768577769553054,-0.47413817,-0.39042145,0.12194350134323342,118
RPL36A,-0.08934208780287091,-3.0564157760214,0.002291173807170925,-1.4894893,-1.428727,0.1219896636272925,118
PIAS4,-0.08924318009997347,-3.053004937950229,0.002317164276999019,-0.03200818,0.012056121,0.12268391776305375,118
CEP295,-0.08917285497654706,-3.050579827234695,0.0023358076929953227,-0.088629685,-0.03731052,0.12288191575415039,118
KIF13A,-0.08911542686322317,-3.0485994946426884,0.002351133714501161,0.073916174,0.114942044,0.12288191575415039,118
RAB26,-0.08910963845422773,-3.048399890708907,0.002352683576042657,-0.006772023,0.056786563,0.12288191575415039,118
FNDC3A,-0.08910125439542134,-3.048110780536388,0.002354930086245832,0.15279834,0.19151232,0.12288191575415039,118
DDX39A,-0.08908226081177438,-3.047455821152281,0.0023600266782264926,-0.10466488,-0.033518653,0.12288191575415039,118
THBD,-0.08902823317630408,-3.0455927941677934,0.002374579238316757,0.061872534,0.120487265,0.12313408593426221,118
NMNAT1,-0.08885598932144995,-3.039653515548865,0.0024215232781559255,-0.20372826,-0.13391775,0.1243026256717658,118
BDH2,-0.08882330535676997,-3.0385265445710243,0.002430526284119658,-0.04988045,0.008091604,0.12442011759950658,118
PAQR6,-0.0887507299691166,-3.036024118674758,0.002450627131063786,-0.2156174,-0.14217852,0.125103502384967,118
USP42,-0.08847842822351869,-3.026635489097844,0.0025274069817479506,0.13319558,0.16456467,0.12727005102926978,118
FGF5,-0.08835923984462227,-3.0225262355794333,0.002561700388253045,0.116545334,0.1530213,0.12829964836410046,118
DNASE1,-0.08827371089629761,-3.0195775377050142,0.002586570478891922,0.017927926,0.058771893,0.12886721246148397,118
ZNF250,-0.08823778421383109,-3.018338948701806,0.0025970828377493626,0.073194794,0.112462245,0.12886721246148397,118
RTN3,-0.08821760039246211,-3.0176431073286114,0.002603005844027254,-0.1872697,-0.11050609,0.12886721246148397,118
NKX6-3,-0.08818877819957979,-3.016649462823196,0.0026114851914870044,0.07713626,0.12089374,0.12886721246148397,118
MRFAP1L1,-0.0881408888556346,-3.014998495561568,0.0026256297825492537,0.12075393,0.16826038,0.12886721246148397,118
APOL2,-0.08813859706222821,-3.014919487367492,0.0026263084368445314,0.12316608,0.1664765,0.12886721246148397,118
NPL,-0.08807162005713405,-3.0126105168580617,0.002646212782093004,-0.016979486,0.030610897,0.129183042036389,118
PTGES2,-0.08805642857487218,-3.0120868102414864,0.0026507465303328565,-0.05167416,-0.013973957,0.129183042036389,118
RAB27B,-0.08802695438698434,-3.011070731943352,0.0026595630413962356,0.26528978,0.2890534,0.129183042036389,118
ESAM,-0.08784658046616295,-3.0048527858422345,0.0027141033102633413,0.27791864,0.3006913,0.12996136548447024,118
TBC1D22A,-0.08769238901056059,-2.9995376518337027,0.002761533757534959,0.17252308,0.20031583,0.1308671351526368,118
EXOSC1,-0.08766138620987082,-2.9984689804699185,0.0027711612756824966,-0.55842197,-0.50044256,0.1308671351526368,118
PDE4D,-0.08765045902819499,-2.9980923209102412,0.0027745618613448327,0.14243102,0.19488102,0.1308671351526368,118
NPM1,-0.08760255151483107,-2.9964409635171303,0.002789515859116698,-0.8013659,-0.7384039,0.1308671351526368,118
CORO6,-0.08756650907629551,-2.995198605450853,0.00280081467482017,-0.20496288,-0.13993698,0.13106539580578933,118
RNF212,-0.08750660248995674,-2.9931336928462695,0.00281968695819514,0.09641476,0.13842507,0.13116446395100465,118
PURG,-0.08745790526196087,-2.991455178320959,0.002835113345822431,0.2161377,0.25297356,0.13116446395100465,118
C10orf88,-0.08741173445660329,-2.9898637654482254,0.0028498104456941837,0.08353656,0.11968697,0.13116446395100465,118
PPM1G,-0.08734672220656757,-2.987622959574568,0.0028706229519462837,-0.11445453,-0.06904792,0.13148387380947432,118
PF4,-0.08732766188415236,-2.98696600633522,0.002876750989183397,-0.14464785,-0.09420778,0.13148387380947432,118
SPG7,-0.0873106922844007,-2.986381116937001,0.002882216876797683,0.15034093,0.2006295,0.13148387380947432,118
MRPL34,-0.08729336978358983,-2.985784066837345,0.0028878061972077086,-0.80735457,-0.7086993,0.13148387380947432,118
ZNF692,-0.08707509277049688,-2.978261003866132,0.0029590877203031023,0.04268673,0.0862649,0.13317691450450897,118
KIAA1143,-0.08690377637427738,-2.9723567727052917,0.003016152610705941,-0.30065888,-0.23524894,0.13500561359659852,118
ADRM1,-0.08681017058829978,-2.969130864538469,0.0030477542038701596,-0.40080273,-0.3128724,0.13525419810100892,118
PDXK,-0.08671206410197604,-2.9657499351251,0.0030811986793910216,0.04731949,0.079861656,0.1359123659749136,118
HBQ1,-0.08669253599798707,-2.96507697123157,0.0030878955580189056,0.13641527,0.17731312,0.1359123659749136,118
TMEM230,-0.08669103509412718,-2.9650252482725596,0.0030884108192604787,-0.21200389,-0.15403405,0.1359123659749136,118
MICOS10,-0.0866290653255166,-2.962889712986872,0.0031097535574638913,-0.47010124,-0.38060534,0.1359123659749136,118
OR9A2,-0.08648691126334714,-2.957991083991642,0.003159220511282895,0.045320377,0.08401869,0.13774944775196077,118
TAF1B,-0.08641475175973104,-2.955504537165074,0.003184603803435911,-0.6829571,-0.62607265,0.13826710085888086,118
MRPS24,-0.08639775411055332,-2.954918821406593,0.003190609956477637,-0.43900275,-0.35474837,0.13826710085888086,118
RPL36AL,-0.08590812277046099,-2.9380479086401956,0.0033681102422281448,-0.7847314,-0.7043724,0.1429222527283961,118
ST3GAL4,-0.08590565314024087,-2.9379628196236274,0.00336902785018579,0.23754984,0.27378196,0.1429222527283961,118
RPL37,-0.08589245899054641,-2.937508227300439,0.003373934079412318,-2.1089487,-1.9619834,0.1429222527283961,118
DARS2,-0.08588121500671508,-2.9371208273817846,0.003378120268471075,-0.24959743,-0.17608686,0.1429222527283961,118
VTI1B,-0.08583644642823457,-2.935578383185335,0.003394834705917798,-0.2896848,-0.23595499,0.14292346411566334,118
NOL7,-0.08580792115334178,-2.9345955906132892,0.003405523858744456,-0.6981092,-0.59607714,0.14292346411566334,118
FGFR2,-0.08579866332687801,-2.9342766286212583,0.0034089995757985644,0.025243714,0.11206946,0.14292346411566334,118
MBOAT4,-0.08558192694111878,-2.9268095794454325,0.0034912972989059247,0.18312964,0.24340801,0.1447365329888718,118
NME3,-0.08554561674543819,-2.925558653639385,0.003505260041754756,0.024055645,0.08392126,0.14499101302177989,118
USF1,-0.08551441909155436,-2.9244838698482223,0.0035172973167740445,-0.031821616,0.013430411,0.1450114618456866,118
BRIX1,-0.08550379494138269,-2.9241178614704846,0.003521405095815605,-1.1470952,-1.0493541,0.1450114618456866,118
GJC3,-0.08541128949844215,-2.920931035647053,0.0035573565575852976,-0.083611,-0.045595873,0.14584374860312646,118
RIPK4,-0.08536105878671735,-2.9192006122808367,0.0035770177022595826,0.08671358,0.12166496,0.14600377762240602,118
CTDSPL,-0.08512348576784079,-2.9110166419576555,0.0036713520670087593,0.32270876,0.35180458,0.14854546976798977,118
SPHK2,-0.08507634692293814,-2.9093928516292484,0.0036903361960675136,-0.07104686,-0.012810573,0.14866439141158064,118
MTFR1L,-0.08500573815322249,-2.906960630339282,0.0037189391029600156,0.047868256,0.077313796,0.14868480875065548,118
